ResourceID,brocade.id,card,order,ire.isaar.uuid,ISAAR Brocade ID,Entity Relation,Entity Note,Entity Widget,Entity Identifier
cba7cff7-553d-5d5a-8cae-9ed63006ce72,tg:lhdc:1803,OriginalBrocade,1,917eff88-272b-5f61-8688-e719c02effab,au::13683,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
dacfed9a-db5b-5e67-aa33-460693348c09,tg:lhdc:3097,OriginalBrocade,1,917eff88-272b-5f61-8688-e719c02effab,au::13683,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
948fd128-98f1-5f08-b197-2e88d990c717,tg:lhdc:1679,OriginalBrocade,1,c9eb1f16-8d74-516e-be09-7342313360d6,au::55232,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/c9eb1f16-8d74-516e-be09-7342313360d6"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c9eb1f16-8d74-516e-be09-7342313360d6
051b60f9-eae0-561f-ad03-59d9d103a238,tg:lhdc:4181,OriginalBrocade,1,8525c855-9080-5d1f-bc3c-0eb204c05ce8,au::19140,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/8525c855-9080-5d1f-bc3c-0eb204c05ce8"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/8525c855-9080-5d1f-bc3c-0eb204c05ce8
a17320a5-d72d-5f6a-9222-903050b3c6ef,tg:lhdc:1229,OriginalBrocade,1,cc91bea9-a458-5df4-8298-0fffa3fead74,au::9613:1,directors (performing arts),,,
8837ce8c-499a-5ceb-b13f-3e4706d4e075,tg:lhdc:3214,OriginalBrocade,1,37f07edc-067d-5149-95ea-8cb0fad7be19,au::2788,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19
e1521d6b-2902-57af-9010-bfce65aeed1f,tg:lhdc:359,OriginalBrocade,1,f5032506-6ff0-5b23-a2e1-43d760701ddd,au::112217,keywords,,"dlod={""id"":""ark:/83110/x0/f5032506-6ff0-5b23-a2e1-43d760701ddd"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/f5032506-6ff0-5b23-a2e1-43d760701ddd
c4fd0207-dfc8-5d90-985e-255fef340496,tg:lhdc:1696,OriginalBrocade,1,917eff88-272b-5f61-8688-e719c02effab,au::13683,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
ecd988f1-df95-53a9-b083-87e47fa96792,tg:lhdc:2794,OriginalBrocade,1,37f07edc-067d-5149-95ea-8cb0fad7be19,au::2788,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19
bdbf39c5-3505-5ffd-b27f-43feb4bd7d24,tg:lhdc:1911,OriginalBrocade,1,dcb62a22-267c-5384-b65b-f33e57854228,au::15899,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
68f29f25-8ebf-55e4-9ee7-f8b28d441017,tg:lhdc:4210,OriginalBrocade,1,9bac8eee-318c-5250-8f38-00ce3738a438,au::10562,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/9bac8eee-318c-5250-8f38-00ce3738a438"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9bac8eee-318c-5250-8f38-00ce3738a438
cb2e8c02-5d49-5139-88e6-783855a16324,tg:lhdc:4355,OriginalBrocade,2,4992d074-3cec-50d8-aeb2-efface37d1c8,au::16252,keywords,,"dlod={""id"":""ark:/83110/x0/4992d074-3cec-50d8-aeb2-efface37d1c8"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/4992d074-3cec-50d8-aeb2-efface37d1c8
6ec30392-6a66-5d31-a6f6-673e0dfb8b65,tg:lhdc:162,OriginalBrocade,1,3d3e77f0-db59-5f07-b341-307cc1e3a875,au::15680,keywords,,"dlod={""id"":""ark:/83110/x0/3d3e77f0-db59-5f07-b341-307cc1e3a875"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/3d3e77f0-db59-5f07-b341-307cc1e3a875
1a01f892-1d20-5857-8606-7391544f8557,tg:lhdc:861,OriginalBrocade,1,177a7c65-9990-5901-b18d-7ba84d0b2641,au::4350,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/177a7c65-9990-5901-b18d-7ba84d0b2641"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/177a7c65-9990-5901-b18d-7ba84d0b2641
eff01229-4f06-5c55-8e3a-5f1237cb6930,tg:lhdc:2452,OriginalBrocade,1,917eff88-272b-5f61-8688-e719c02effab,au::13683,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
b518bc69-9e5e-5658-9ee8-70dcbfe7cc9e,tg:lhdc:2147,OriginalBrocade,1,c9eb1f16-8d74-516e-be09-7342313360d6,au::55232,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/c9eb1f16-8d74-516e-be09-7342313360d6"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c9eb1f16-8d74-516e-be09-7342313360d6
67254ba3-5815-51dc-8c32-6b6fcb1b5633,tg:lhdc:2844,OriginalBrocade,1,31a2f4b8-51ac-51e3-bb47-860bbc17f85a,au::9613,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a
f3e195cc-c75e-51d9-9e2c-27279a7725b8,tg:lhdc:3242,OriginalBrocade,1,38b66160-d303-5cba-9c0d-7c1d92f999c5,au::12040,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/38b66160-d303-5cba-9c0d-7c1d92f999c5"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/38b66160-d303-5cba-9c0d-7c1d92f999c5
e688d63d-665b-5693-a74c-25b6f9575035,tg:lhdc:2900,OriginalBrocade,1,31a2f4b8-51ac-51e3-bb47-860bbc17f85a,au::9613,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a
aa092b8c-49a6-5f5b-b61d-3a1fac5dacee,tg:lhdc:2453,OriginalBrocade,1,917eff88-272b-5f61-8688-e719c02effab,au::13683,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
7fb8b524-1173-5dee-b7c9-c45a992395f6,tg:lhdc:3307,OriginalBrocade,1,38b66160-d303-5cba-9c0d-7c1d92f999c5,au::12040,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/38b66160-d303-5cba-9c0d-7c1d92f999c5"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/38b66160-d303-5cba-9c0d-7c1d92f999c5
8a259770-215d-59d5-ab47-84532748dec0,tg:lhdc:2795,OriginalBrocade,1,dcb62a22-267c-5384-b65b-f33e57854228,au::15899,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
49399a3a-715f-5b8f-9d46-09bdbe8ff544,tg:lhdc:476,OriginalBrocade,2,dcb62a22-267c-5384-b65b-f33e57854228,au::15899,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
577953ad-dda9-555c-a361-b41733c1d4ed,tg:lhdc:1506,OriginalBrocade,1,38b66160-d303-5cba-9c0d-7c1d92f999c5,au::12040,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/38b66160-d303-5cba-9c0d-7c1d92f999c5"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/38b66160-d303-5cba-9c0d-7c1d92f999c5
7103a5cf-e0b1-55c3-86f2-4b1165ecb4db,tg:lhdc:533,OriginalBrocade,3,dcb62a22-267c-5384-b65b-f33e57854228,au::15899,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
57caf04a-88ac-5927-b02d-d7912fe6fb0d,tg:lhdc:499,OriginalBrocade,2,917eff88-272b-5f61-8688-e719c02effab,au::13683,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
ad5f4185-713b-5a49-9106-d30284acc2b5,tg:lhdc:4354,OriginalBrocade,2,39d8be0b-8b34-5e4f-b15e-a462478e09ae,au::21419,keywords,,"dlod={""id"":""ark:/83110/x0/39d8be0b-8b34-5e4f-b15e-a462478e09ae"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/39d8be0b-8b34-5e4f-b15e-a462478e09ae
524eef13-0a2e-5fe2-91c6-64a4e2bdfaba,tg:lhdc:3215,OriginalBrocade,1,38b66160-d303-5cba-9c0d-7c1d92f999c5,au::12040,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/38b66160-d303-5cba-9c0d-7c1d92f999c5"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/38b66160-d303-5cba-9c0d-7c1d92f999c5
ff6a0562-9695-575f-880b-41304f1eab10,tg:lhdc:358,OriginalBrocade,1,f5032506-6ff0-5b23-a2e1-43d760701ddd,au::112217,keywords,,"dlod={""id"":""ark:/83110/x0/f5032506-6ff0-5b23-a2e1-43d760701ddd"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/f5032506-6ff0-5b23-a2e1-43d760701ddd
9ef4e6da-8de9-5e90-8cf9-03874e856154,tg:lhdc:2541,OriginalBrocade,1,917eff88-272b-5f61-8688-e719c02effab,au::13683,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
7d633617-4e0b-5840-ae52-f92d404db6f8,tg:lhdc:421,OriginalBrocade,1,74430b3a-282d-5013-b777-363c2b882eaa,au::6111,subjects (content of works),,"dlod={""id"":""ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa
2845e865-ea37-5444-9529-1bdef4809c2a,tg:lhdc:2668,OriginalBrocade,1,dcb62a22-267c-5384-b65b-f33e57854228,au::15899,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
bc6204d9-e13d-57e7-8123-1e5d93e95f8c,tg:lhdc:7,OriginalBrocade,1,bcad9817-8635-5e47-b239-e348dcfce438,au::15532,keywords,,"dlod={""id"":""ark:/83110/x0/bcad9817-8635-5e47-b239-e348dcfce438"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/bcad9817-8635-5e47-b239-e348dcfce438
aa56a342-b9bb-5c8a-bc88-b91217ecd7d9,tg:lhdc:2392,OriginalBrocade,1,c9eb1f16-8d74-516e-be09-7342313360d6,au::55232,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/c9eb1f16-8d74-516e-be09-7342313360d6"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c9eb1f16-8d74-516e-be09-7342313360d6
d32e8812-2eab-5eb0-a9f4-18997f99ec40,tg:lhdc:2238,OriginalBrocade,1,c9eb1f16-8d74-516e-be09-7342313360d6,au::55232,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/c9eb1f16-8d74-516e-be09-7342313360d6"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c9eb1f16-8d74-516e-be09-7342313360d6
3b9ee359-4698-53eb-8313-6091f9897b43,tg:lhdc:837,OriginalBrocade,2,917eff88-272b-5f61-8688-e719c02effab,au::13683,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
3b9ee359-4698-53eb-8313-6091f9897b43,tg:lhdc:837,OriginalBrocade,3,0ed949f4-06e3-5c67-bd4a-ae0a8d95392a,au::1665,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/0ed949f4-06e3-5c67-bd4a-ae0a8d95392a"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/0ed949f4-06e3-5c67-bd4a-ae0a8d95392a
35315132-6bbc-50fd-855b-24c7ab61e712,tg:lhdc:564,OriginalBrocade,3,dcb62a22-267c-5384-b65b-f33e57854228,au::15899,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
63ae278e-e2ad-5f0b-872e-0f12e052f830,tg:lhdc:2557,OriginalBrocade,1,c9eb1f16-8d74-516e-be09-7342313360d6,au::55232,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/c9eb1f16-8d74-516e-be09-7342313360d6"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c9eb1f16-8d74-516e-be09-7342313360d6
eeb4b371-4de3-501b-b6eb-75a45358e548,tg:lhdc:2107,OriginalBrocade,1,917eff88-272b-5f61-8688-e719c02effab,au::13683,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
442283a3-f9d5-5c17-bba7-f3be662630f2,tg:lhdc:1681,OriginalBrocade,1,917eff88-272b-5f61-8688-e719c02effab,au::13683,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
83ff848f-baef-5947-a164-bc4c40ca3b1c,tg:lhdc:2384,OriginalBrocade,1,b0b59fe6-0d82-51f3-8a48-f751115f406f,au::113738,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/b0b59fe6-0d82-51f3-8a48-f751115f406f"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/b0b59fe6-0d82-51f3-8a48-f751115f406f
634924a8-5c40-5e6c-a91c-501ed8f251d0,tg:lhdc:437,OriginalBrocade,1,74430b3a-282d-5013-b777-363c2b882eaa,au::6111,subjects (content of works),,"dlod={""id"":""ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa
87f1da4a-cb17-5cf3-9328-8d02ecfe9bbe,tg:lhdc:3080,OriginalBrocade,1,38b66160-d303-5cba-9c0d-7c1d92f999c5,au::12040,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/38b66160-d303-5cba-9c0d-7c1d92f999c5"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/38b66160-d303-5cba-9c0d-7c1d92f999c5
18b83ebe-c3ff-5595-8ad9-9b0dfde668b0,tg:lhdc:572,OriginalBrocade,2,917eff88-272b-5f61-8688-e719c02effab,au::13683,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
18b83ebe-c3ff-5595-8ad9-9b0dfde668b0,tg:lhdc:572,OriginalBrocade,3,dcb62a22-267c-5384-b65b-f33e57854228,au::15899,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
dbdf3f70-e83a-5066-8b06-010566826523,tg:lhdc:2445,OriginalBrocade,1,917eff88-272b-5f61-8688-e719c02effab,au::13683,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
b6ea0571-0c52-5d9e-884a-5a585d5f3d50,tg:lhdc:2916,OriginalBrocade,1,31a2f4b8-51ac-51e3-bb47-860bbc17f85a,au::9613,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a
a8e2bc37-c4e7-587c-8884-461380a9d596,tg:lhdc:1639,OriginalBrocade,1,3ece257e-715d-540b-bdef-f3909580bce0,au::113733,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/3ece257e-715d-540b-bdef-f3909580bce0"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/3ece257e-715d-540b-bdef-f3909580bce0
d32808df-5e7e-5c13-a8b7-be90bcf26d83,tg:lhdc:2853,OriginalBrocade,1,dcb62a22-267c-5384-b65b-f33e57854228,au::15899,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
d0fd1a97-a517-54fb-add1-7864b89860b3,tg:lhdc:319,OriginalBrocade,1,412f8de0-1273-5756-ba43-cbe13ef62969,au::112223,keywords,,"dlod={""id"":""ark:/83110/x0/412f8de0-1273-5756-ba43-cbe13ef62969"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/412f8de0-1273-5756-ba43-cbe13ef62969
a64a687a-cda9-5e68-a18a-11015fa40359,tg:lhdc:3038,OriginalBrocade,1,917eff88-272b-5f61-8688-e719c02effab,au::13683,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
adfb5270-273c-516a-ae94-0ae3eb8426d2,tg:lhdc:2279,OriginalBrocade,1,b0b59fe6-0d82-51f3-8a48-f751115f406f,au::113738,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/b0b59fe6-0d82-51f3-8a48-f751115f406f"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/b0b59fe6-0d82-51f3-8a48-f751115f406f
15058dcd-bc7f-5a33-9f21-6931d8bb0e16,tg:lhdc:876,OriginalBrocade,1,42a22dda-8758-5bbc-92af-6f5eda27205d,au::1042,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/42a22dda-8758-5bbc-92af-6f5eda27205d"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/42a22dda-8758-5bbc-92af-6f5eda27205d
531ee082-6b5d-5f76-94b6-ab8229903d95,tg:lhdc:4342,OriginalBrocade,2,dae1633f-0908-5b71-a720-7a97164c8263,au::2086,keywords,,"dlod={""id"":""ark:/83110/x0/dae1633f-0908-5b71-a720-7a97164c8263"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/dae1633f-0908-5b71-a720-7a97164c8263
93523824-f115-53f1-a2ce-25d64f9a2abd,tg:lhdc:525,OriginalBrocade,2,917eff88-272b-5f61-8688-e719c02effab,au::13683,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
e3d627a2-1377-5fbe-ba74-ffb0f312d3db,tg:lhdc:1510,OriginalBrocade,1,56c4f5b5-a245-5b8b-9f2d-8fda56444c9f,au::16015,keywords,,"dlod={""id"":""ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f
8b4cc738-dd1b-53ef-aba1-71673f94aa23,tg:lhdc:362,OriginalBrocade,1,9d4819e9-fff8-5650-a803-06119fe1b367,au::112230,keywords,,"dlod={""id"":""ark:/83110/x0/9d4819e9-fff8-5650-a803-06119fe1b367"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9d4819e9-fff8-5650-a803-06119fe1b367
19e3889a-45b7-55d8-8b2b-48778f4c9b5f,tg:lhdc:4440,OriginalBrocade,2,8dd358b5-da23-5645-92dc-bfc8826b5fc0,au::16685,keywords,,"dlod={""id"":""ark:/83110/x0/8dd358b5-da23-5645-92dc-bfc8826b5fc0"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/8dd358b5-da23-5645-92dc-bfc8826b5fc0
bc5f31e8-5f24-53a7-9096-153462911624,tg:lhdc:677,OriginalBrocade,2,dcb62a22-267c-5384-b65b-f33e57854228,au::15899,directors (performing arts),,"dlod={""id"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
aa8b6c30-983d-5cfe-8ff7-5a17db54a098,tg:lhdc:1992,OriginalBrocade,1,3ece257e-715d-540b-bdef-f3909580bce0,au::113733,keywords,,"dlod={""id"":""ark:/83110/x0/3ece257e-715d-540b-bdef-f3909580bce0"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/3ece257e-715d-540b-bdef-f3909580bce0
