ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type
bcdf2a81-2523-5d44-8221-39605bbced71,tg:lhhs:10183_#1,e22_AcquisitionNumbers,1,56546,aanwinst nummer
c76b707c-2cdc-5bf1-b85e-53c50892f28f,tg:lhhs:11489_#1,e22_AcquisitionNumbers,1,200939/1-9,aanwinst nummer
ff5591a7-d4f8-5d58-a8e6-e0b3ebcfc960,tg:lhhs:118_#1,e22_AcquisitionNumbers,1,66542,aanwinst nummer
f83d9439-c6d3-549e-9d9a-24f00cd5b3bb,tg:lhhs:7184_#1,e22_AcquisitionNumbers,1,95439/36,aanwinst nummer
e0de3f8e-133a-5337-9d94-1e4de76d8948,tg:lhhs:18236_#1,e22_AcquisitionNumbers,1,85888,aanwinst nummer
1713e57e-26cf-594b-902e-dd934aac1858,tg:lhhs:8277_#1,e22_AcquisitionNumbers,1,6890,aanwinst nummer
574d3855-de98-5fe0-8d43-75e38b7d1a22,tg:lhhs:881_#1,e22_AcquisitionNumbers,1,64407,aanwinst nummer
0e8c46ed-1aa7-5689-af08-74f8c02ceeb2,tg:lhhs:7965_#1,e22_AcquisitionNumbers,1,124354/1-11,aanwinst nummer
24dadd5f-d64b-5836-a4ee-d308e09fc34e,tg:lhhs:4396_#1,e22_AcquisitionNumbers,1,89176/16,aanwinst nummer
75cf44ce-92f8-5784-ad68-2e5f515f3f2b,tg:lhhs:17924_#1,e22_AcquisitionNumbers,1,57388,aanwinst nummer
09a91103-0d9a-5d70-9e4c-b7ffe28487e8,tg:lhhs:10962_#1,e22_AcquisitionNumbers,1,56546,aanwinst nummer
c1562eaa-6bc5-536c-87b9-931f10c430ba,tg:lhhs:13391_#1,e22_AcquisitionNumbers,1,202168/1-21,aanwinst nummer
c5061290-e101-50c8-be37-215dc3017e83,tg:lhhs:19644_#1,e22_AcquisitionNumbers,1,96129/1-2,aanwinst nummer
3bf4918a-3208-5610-a88b-9845b7cf56d6,tg:lhhs:5118_#1,e22_AcquisitionNumbers,1,79835/5,aanwinst nummer
732bc9d8-9f6c-5eaa-af21-96cbdc389aad,tg:lhhs:12886_#1,e22_AcquisitionNumbers,1,173557,aanwinst nummer
ebc1c7e8-edb4-5539-a0e9-575f9697063d,tg:lhhs:11275_#1,e22_AcquisitionNumbers,1,200743,aanwinst nummer
97080f6f-91d7-59e2-8c97-80b30a14e75c,tg:lhhs:1234_#1,e22_AcquisitionNumbers,1,J264/16/16,aanwinst nummer
5165e533-94d6-5e11-8e05-3eafea1e120b,tg:lhhs:14453_#1,e22_AcquisitionNumbers,1,61259/1a-1y,aanwinst nummer
9aff6d89-bdd9-5558-bf7c-9a5f9a93aa79,tg:lhhs:20004_#1,e22_AcquisitionNumbers,1,15458,aanwinst nummer
3e6dd4c4-50c3-5d36-9754-e70488d5e7aa,tg:lhhs:19859_#1,e22_AcquisitionNumbers,1,145259/a-e,aanwinst nummer
f8daa055-b0c2-508d-9a98-cb6bed2502cd,tg:lhhs:4412_#1,e22_AcquisitionNumbers,1,71071/258,aanwinst nummer
6b042230-395c-5353-84c5-1762b0f7687f,tg:lhhs:5881_#1,e22_AcquisitionNumbers,1,92443/1-25,aanwinst nummer
a08f2193-cc2d-5a10-8ab4-9f62365302fa,tg:lhhs:6272_#1,e22_AcquisitionNumbers,1,92442/37,aanwinst nummer
d7b2cfd0-1feb-5863-ba1e-ef4d3b5c6532,tg:lhhs:3454_#1,e22_AcquisitionNumbers,1,87207/105,aanwinst nummer
88001624-19da-564c-82f3-a87d7f3815b7,tg:lhhs:17739_#1,e22_AcquisitionNumbers,1,94600,aanwinst nummer
c0816b40-fea9-545d-82e8-e2bd66bd17dc,tg:lhhs:9181_#1,e22_AcquisitionNumbers,1,21471/14a-e,aanwinst nummer
eef2912f-b4b4-5a62-ac8d-1879d636feb6,tg:lhhs:7778_#1,e22_AcquisitionNumbers,1,63342/67-68,aanwinst nummer
927ef5be-7419-5658-b7e7-d5fd47e21ac2,tg:lhhs:13415_#1,e22_AcquisitionNumbers,1,212067/1-50,aanwinst nummer
c2d893d8-ef97-59bd-a2ba-82f7367985ac,tg:lhhs:5060_#1,e22_AcquisitionNumbers,1,39440/4,aanwinst nummer
10735157-2e4d-52f8-9b04-b2a00843fb8e,tg:lhhs:19921_#1,e22_AcquisitionNumbers,1,102667,aanwinst nummer
9b83f15a-989c-5446-9e77-52791ef3b53b,tg:lhhs:10607_#1,e22_AcquisitionNumbers,1,18961/4,aanwinst nummer
d4be51e4-bbd6-5db2-a85b-dca4d9f7fbdc,tg:lhhs:9960_#1,e22_AcquisitionNumbers,1,142565/3,aanwinst nummer
8fa4a670-7b3d-5d3b-94fd-54541e08f646,tg:lhhs:2026_#1,e22_AcquisitionNumbers,1,35326/1-2,aanwinst nummer
824346ed-521f-5840-9b35-9a98da8ab1ca,tg:lhhs:12067_#1,e22_AcquisitionNumbers,1,88362,aanwinst nummer
929f7fda-360e-5c66-a0d4-b32ca4044a7d,tg:lhhs:7600_#1,e22_AcquisitionNumbers,1,80295/ee1,aanwinst nummer
10272fc4-51bb-59c9-a642-5b66ea30dc67,tg:lhhs:5891_#1,e22_AcquisitionNumbers,1,92444/1,aanwinst nummer
6e10d2f9-f13e-5178-9d12-e3ecb47162f2,tg:lhhs:6262_#1,e22_AcquisitionNumbers,1,92442/28,aanwinst nummer
70a911f1-7fb1-5d2d-becd-3d9663fa89ee,tg:lhhs:7768_#1,e22_AcquisitionNumbers,1,63342/34-39,aanwinst nummer
630588ea-9859-55a4-a046-5895b5c65c14,tg:lhhs:13405_#1,e22_AcquisitionNumbers,1,29720/1-35,aanwinst nummer
56e66d3b-556f-56a5-b544-0c11d88332f6,tg:lhhs:3444_#1,e22_AcquisitionNumbers,1,87393/30a-c,aanwinst nummer
3ad606d2-dfec-5457-8a5e-0853ed50b351,tg:lhhs:9191_#1,e22_AcquisitionNumbers,1,178275,aanwinst nummer
a7eacf11-6b72-5daa-bbac-b1b4d18abb4f,tg:lhhs:1224_#1,e22_AcquisitionNumbers,1,J264/7/7,aanwinst nummer
d08922fc-614d-555a-8448-65493af63e34,tg:lhhs:5108_#1,e22_AcquisitionNumbers,1,179809/4,aanwinst nummer
11ff0f1c-86be-5c8c-8552-aa01d92c109f,tg:lhhs:12896_#1,e22_AcquisitionNumbers,1,202155,aanwinst nummer
9e1d24a8-f9c0-5bc8-b3c0-234b662bbc1b,tg:lhhs:11265_#1,e22_AcquisitionNumbers,1,10012/2,aanwinst nummer
8e8b069b-12d8-55c9-8361-2b1d0b62affd,tg:lhhs:4402_#1,e22_AcquisitionNumbers,1,71077/b,aanwinst nummer
c870df40-08f6-509b-bd01-d0fcc02dc62a,tg:lhhs:9808_#1,e22_AcquisitionNumbers,1,179223,aanwinst nummer
98aabae6-19f7-5aab-baf9-ca70feac69e7,tg:lhhs:12077_#1,e22_AcquisitionNumbers,1,84663,aanwinst nummer
7fb53656-e09e-5da4-8a77-d2168c1bef01,tg:lhhs:2036_#1,e22_AcquisitionNumbers,1,202538/13,aanwinst nummer
3b44ac4d-474a-5e2f-a905-41ca7d51a5e3,tg:lhhs:17651_#1,e22_AcquisitionNumbers,1,150.254,aanwinst nummer
0e328693-28bb-53c7-9f1c-136f21b3a894,tg:lhhs:7610_#1,e22_AcquisitionNumbers,1,136459/a-h,aanwinst nummer
efe6bbe1-dcaa-542b-95d6-f3555d6869c8,tg:lhhs:5070_#1,e22_AcquisitionNumbers,1,38688/45,aanwinst nummer
5fcb744f-15fa-5e52-8892-c7e5ca179d57,tg:lhhs:9970_#1,e22_AcquisitionNumbers,1,42202/1,aanwinst nummer
a5013fd6-f097-547f-b633-ab8864c0ed8e,tg:lhhs:19931_#1,e22_AcquisitionNumbers,1,159965,aanwinst nummer
def304d2-145f-51eb-849c-1b5ac071774b,tg:lhhs:10617_#1,e22_AcquisitionNumbers,1,29722/1-104,aanwinst nummer
29ae93bf-1c66-5645-a6db-a31606f8b18d,tg:lhhs:1461_#1,e22_AcquisitionNumbers,1,35607/15-16,aanwinst nummer
9219edb2-58b0-541b-a704-8377313a738a,tg:lhhs:11420_#1,e22_AcquisitionNumbers,1,200442/1-119,aanwinst nummer
ab37c357-726a-5b5b-b023-1688e127d586,tg:lhhs:4247_#1,e22_AcquisitionNumbers,1,92193/tt,aanwinst nummer
e52df9e1-d893-5141-ae8d-d3f3d153b3db,tg:lhhs:14206_#1,e22_AcquisitionNumbers,1,218516/1-3,aanwinst nummer
2feede6a-6f3b-5df4-9d11-dc31e50c0d8f,tg:lhhs:16466_#1,e22_AcquisitionNumbers,1,7189,aanwinst nummer
b2318398-5264-59a5-963a-98bddfc9a11b,tg:lhhs:828_#1,e22_AcquisitionNumbers,1,129788/1-116,aanwinst nummer
892d8a9c-fa20-582c-955d-9d32d8b6a1af,tg:lhhs:6427_#1,e22_AcquisitionNumbers,1,202756/43,aanwinst nummer
631df5d2-a758-5291-9b11-a8ba691476ae,tg:lhhs:13240_#1,e22_AcquisitionNumbers,1,210615/1-2,aanwinst nummer
86861d89-3772-599c-9233-e03cc26ca5ee,tg:lhhs:19795_#1,e22_AcquisitionNumbers,1,147066/2,aanwinst nummer
6c149e64-3734-501f-9200-8521a3398f60,tg:lhhs:3201_#1,e22_AcquisitionNumbers,1,44066,aanwinst nummer
4037a5ab-8a28-58de-b83a-34574881562c,tg:lhhs:11558_#1,e22_AcquisitionNumbers,1,201038/32,aanwinst nummer
fa483752-5754-5b23-a8f1-e63f7011a72d,tg:lhhs:5635_#1,e22_AcquisitionNumbers,1,86065/1,aanwinst nummer
8671f028-a902-57c0-b996-aba930c1844f,tg:lhhs:15674_#1,e22_AcquisitionNumbers,1,127452,aanwinst nummer
65e20b7d-eeb0-5528-8a03-5c8ef5d3f3a9,tg:lhhs:1519_#1,e22_AcquisitionNumbers,1,139379/1e-1f,aanwinst nummer
8de14b23-f8c2-550e-af3c-4298ac6923c8,tg:lhhs:10052_#1,e22_AcquisitionNumbers,1,146145,aanwinst nummer
e6754483-3499-5b58-8102-595e5f36c1fe,tg:lhhs:12632_#1,e22_AcquisitionNumbers,1,71285/3,aanwinst nummer
a86ed733-db72-57ee-aa48-5888e45c2622,tg:lhhs:950_#1,e22_AcquisitionNumbers,1,85959/2,aanwinst nummer
dcc955fb-fd53-5365-a34b-c063d7d0539a,tg:lhhs:17014_#1,e22_AcquisitionNumbers,1,149462,aanwinst nummer
3c218681-ec84-5c77-84c2-2c37a64b0cc4,tg:lhhs:3379_#1,e22_AcquisitionNumbers,1,36531/7,aanwinst nummer
9fce6db6-0516-50f1-bca9-f002a5833188,tg:lhhs:13338_#1,e22_AcquisitionNumbers,1,50629,aanwinst nummer
23e9b428-63c2-5bbe-95d5-3d6e7fa8854b,tg:lhhs:7055_#1,e22_AcquisitionNumbers,1,82788/3,aanwinst nummer
7cbd6918-5bf9-51ad-84dd-8be2211d6603,tg:lhhs:6437_#1,e22_AcquisitionNumbers,1,50436/1 - 247,aanwinst nummer
d888fade-4444-55ee-8980-94c128d9314a,tg:lhhs:838_#1,e22_AcquisitionNumbers,1,63182/a - e,aanwinst nummer
6d2056b5-7b59-5521-96b0-523b022629ef,tg:lhhs:3211_#1,e22_AcquisitionNumbers,1,119580/1N-T,aanwinst nummer
491c4bee-b0bc-5c57-b09a-460c9ba2407d,tg:lhhs:13250_#1,e22_AcquisitionNumbers,1,211518/1a-d,aanwinst nummer
883dc3ed-9a66-5695-9157-920178595f87,tg:lhhs:19785_#1,e22_AcquisitionNumbers,1,113387,aanwinst nummer
d366a6b8-9888-57bc-b7f7-5a208dde1d4b,tg:lhhs:11430_#1,e22_AcquisitionNumbers,1,200894/1-9,aanwinst nummer
d4363912-9de8-55b3-82bd-e96f06d7371e,tg:lhhs:1471_#1,e22_AcquisitionNumbers,1,119718/75A-B,aanwinst nummer
83794bc5-5ee9-5c70-b99f-189a676a79ba,tg:lhhs:14216_#1,e22_AcquisitionNumbers,1,218510,aanwinst nummer
39cc34bd-0951-5715-b2de-48214b2e058f,tg:lhhs:4257_#1,e22_AcquisitionNumbers,1,92193/uu,aanwinst nummer
44ab9d00-c1b6-5657-bea6-3d989de7eb41,tg:lhhs:940_#1,e22_AcquisitionNumbers,1,47965/2a-2u,aanwinst nummer
c0e09881-bca2-54f3-814b-771183714fa4,tg:lhhs:2663_#1,e22_AcquisitionNumbers,1,100482/1,aanwinst nummer
52f13c61-222f-587d-bdfe-5cb55e509f98,tg:lhhs:12622_#1,e22_AcquisitionNumbers,1,113608,aanwinst nummer
4ebf0985-dd10-5b84-a483-4031fb59d975,tg:lhhs:13328_#1,e22_AcquisitionNumbers,1,212038/1-19,aanwinst nummer
72f4c08b-acde-5497-aed8-47f7ff6bef19,tg:lhhs:7045_#1,e22_AcquisitionNumbers,1,123576/2a-b,aanwinst nummer
9434c3e7-0e72-51dc-b611-09163c561cb5,tg:lhhs:17004_#1,e22_AcquisitionNumbers,1,149435,aanwinst nummer
a64135d7-1e1f-5449-84c8-85cdf4ccbf43,tg:lhhs:3369_#1,e22_AcquisitionNumbers,1,152430/1d,aanwinst nummer
4a6a402b-6dc5-50bc-9d45-920897a15ec1,tg:lhhs:15664_#1,e22_AcquisitionNumbers,1,131322/1-2,aanwinst nummer
e377d48e-c1c2-57d2-9425-11d35edb6c54,tg:lhhs:1509_#1,e22_AcquisitionNumbers,1,139382/13,aanwinst nummer
24ead486-5b41-56dd-a5d2-0e2048b172ff,tg:lhhs:11548_#1,e22_AcquisitionNumbers,1,200693,aanwinst nummer
05919430-a9ed-59ff-ac3b-bab97b500148,tg:lhhs:5625_#1,e22_AcquisitionNumbers,1,86068/6,aanwinst nummer
22249a2f-3fd4-50de-8ab0-be9ef4124147,tg:lhhs:10042_#1,e22_AcquisitionNumbers,1,57272,aanwinst nummer
7e4decfe-561d-554b-bad8-fd8d04c54c6b,tg:lhhs:20739_#1,e22_AcquisitionNumbers,1,76670/1-303,aanwinst nummer
b4317802-d75f-557c-b436-a28b5ea1cfa1,tg:lhhs:13126_#1,e22_AcquisitionNumbers,1,66734/1,aanwinst nummer
4546fa5a-f2fa-5dc0-990f-1e7fb0fbd453,tg:lhhs:3167_#1,e22_AcquisitionNumbers,1,53260,aanwinst nummer
c0ac283c-d1ab-59be-bfea-9ce86ce7388a,tg:lhhs:132_#2,e22_AcquisitionNumbers,2,95762,aanwinst nummer
a43fb3bf-0a9b-564c-a04c-e34949c718d5,tg:lhhs:16700_#1,e22_AcquisitionNumbers,1,53212,aanwinst nummer
aa899bc9-a677-5f09-96fa-e9362d8f156d,tg:lhhs:6741_#1,e22_AcquisitionNumbers,1,169457/1-41,aanwinst nummer
ace42cea-543d-52e3-962c-069d8cd4a339,tg:lhhs:4121_#1,e22_AcquisitionNumbers,1,92193/w1,aanwinst nummer
46e7d431-fcd1-5138-ba17-7d6bff217c71,tg:lhhs:20537_#1,e22_AcquisitionNumbers,1,167023/2,aanwinst nummer
887035f4-a83b-5d9e-b96a-d08a20c5c090,tg:lhhs:14160_#1,e22_AcquisitionNumbers,1,218359/a-c,aanwinst nummer
d26a83af-169b-590a-9200-a2138f6fc07b,tg:lhhs:1707_#1,e22_AcquisitionNumbers,1,150894/1a-d,aanwinst nummer
c9540989-6df4-585e-bc46-36ec1da37caf,tg:lhhs:18860_#1,e22_AcquisitionNumbers,1,198771,aanwinst nummer
5b08c473-9f2e-5c66-a5b2-d5b646b51ae5,tg:lhhs:11746_#1,e22_AcquisitionNumbers,1,201413/1a-d,aanwinst nummer
927a40e4-2eed-5586-a3cf-52779cd5578e,tg:lhhs:7333_#1,e22_AcquisitionNumbers,1,157877,aanwinst nummer
02bfe245-0445-556d-9640-02a82e8b2c6b,tg:lhhs:18081_#1,e22_AcquisitionNumbers,1,89353,aanwinst nummer
fa65d162-b8a3-58a7-a86c-9ed706adef29,tg:lhhs:6639_#1,e22_AcquisitionNumbers,1,43780,aanwinst nummer
5103e5ce-6c6d-57d6-ab82-db31ea657501,tg:lhhs:12554_#1,e22_AcquisitionNumbers,1,30745/6,aanwinst nummer
4865f242-83fe-53f0-a082-5d46617d934d,tg:lhhs:2515_#1,e22_AcquisitionNumbers,1,52860/3,aanwinst nummer
524e49b9-1dcc-5db2-ada4-5077833b396e,tg:lhhs:16678_#1,e22_AcquisitionNumbers,1,135044/a-de,aanwinst nummer
aafd6b05-7ff2-5e98-94b9-132de921810c,tg:lhhs:3986_#1,e22_AcquisitionNumbers,1,105467/3,aanwinst nummer
84c7ea84-0387-5fc0-8530-b010687f9c23,tg:lhhs:14018_#1,e22_AcquisitionNumbers,1,168034/27,aanwinst nummer
23eadffa-9444-5bea-8ec2-fec122e71b9d,tg:lhhs:4059_#1,e22_AcquisitionNumbers,1,22609/3,aanwinst nummer
a2b7ebc0-0033-50d9-874e-86c9abdda7f9,tg:lhhs:10334_#1,e22_AcquisitionNumbers,1,200273,aanwinst nummer
bf4cc59c-421e-55be-9669-3690eb0e0b7b,tg:lhhs:5553_#1,e22_AcquisitionNumbers,1,35506,aanwinst nummer
814bd3fb-1a3b-575e-ae2b-30bb45062cba,tg:lhhs:18918_#1,e22_AcquisitionNumbers,1,198749/a-c,aanwinst nummer
caa165b9-11be-55b3-b745-7193dc5c361c,tg:lhhs:15512_#1,e22_AcquisitionNumbers,1,110445,aanwinst nummer
96ad8095-60df-55fa-a5a9-4de01d4d65bd,tg:lhhs:8959_#1,e22_AcquisitionNumbers,1,203234,aanwinst nummer
b19b1767-0df1-543d-a447-abfe02f3831c,tg:lhhs:14170_#1,e22_AcquisitionNumbers,1,218470/1-149,aanwinst nummer
88913a13-d36c-53e8-82d6-66dff13f666f,tg:lhhs:4131_#1,e22_AcquisitionNumbers,1,92193/x,aanwinst nummer
80eccd6f-a002-5d90-b44a-14bee3193d0e,tg:lhhs:18870_#1,e22_AcquisitionNumbers,1,198837/w-z,aanwinst nummer
fe014830-10a8-543e-b973-9c3717bb730c,tg:lhhs:11756_#1,e22_AcquisitionNumbers,1,201410/1a-f,aanwinst nummer
60166ed7-6e95-5c39-adbf-6d596a09e06b,tg:lhhs:1717_#1,e22_AcquisitionNumbers,1,150906/5a-t,aanwinst nummer
1aafc356-625a-5424-8a9a-aebfb6ba2db6,tg:lhhs:8831_#1,e22_AcquisitionNumbers,1,203171,aanwinst nummer
6aec67d1-4dc1-592f-a9fe-c37366c0bd93,tg:lhhs:3177_#1,e22_AcquisitionNumbers,1,202563/3,aanwinst nummer
47b43b16-49be-5cad-ac3c-5bc559805df8,tg:lhhs:13136_#1,e22_AcquisitionNumbers,1,12611/32 a tot v,aanwinst nummer
ae9cbe24-8ed3-5644-a97e-204a7ff74f1f,tg:lhhs:6751_#1,e22_AcquisitionNumbers,1,118854,aanwinst nummer
91e2f83a-a221-5aa8-a9f1-bb9e7c148914,tg:lhhs:4049_#1,e22_AcquisitionNumbers,1,92195/m,aanwinst nummer
6bfbd2eb-6fa8-57db-b966-8095da6b7d93,tg:lhhs:10324_#1,e22_AcquisitionNumbers,1,195880/2,aanwinst nummer
f8deb9f3-de27-596b-b8f7-964820335ee3,tg:lhhs:3996_#1,e22_AcquisitionNumbers,1,105464,aanwinst nummer
05625c7d-0393-52d0-967f-4f07c5180100,tg:lhhs:14008_#1,e22_AcquisitionNumbers,1,19940/3,aanwinst nummer
9ab94a2d-4116-522a-816b-bacbd108b2b7,tg:lhhs:8949_#1,e22_AcquisitionNumbers,1,203225,aanwinst nummer
dec3587a-79bd-5232-a08d-38b42fd7db5a,tg:lhhs:15502_#1,e22_AcquisitionNumbers,1,173318,aanwinst nummer
5a5e3037-dd5a-5fa2-81a9-938b0206da11,tg:lhhs:18908_#1,e22_AcquisitionNumbers,1,198821,aanwinst nummer
0cc4d3bb-4b18-5b2e-80ec-39bce966f4bc,tg:lhhs:5543_#1,e22_AcquisitionNumbers,1,40037,aanwinst nummer
0b13bb31-4c31-55ba-9234-151589c1f858,tg:lhhs:7323_#1,e22_AcquisitionNumbers,1,101036/1-30,aanwinst nummer
06bbdf1f-97ce-5ae4-a88e-a337e2aecaf3,tg:lhhs:17362_#1,e22_AcquisitionNumbers,1,11367/67,aanwinst nummer
2ddf3e8e-24d2-53ea-9699-a548528ee19b,tg:lhhs:2505_#1,e22_AcquisitionNumbers,1,119570/1A-C,aanwinst nummer
cc533c34-300a-5728-998b-d4141875d286,tg:lhhs:16668_#1,e22_AcquisitionNumbers,1,135035/a,aanwinst nummer
1ef4f378-5e16-5c90-a65f-b9898fe57305,tg:lhhs:6629_#1,e22_AcquisitionNumbers,1,87979/1-144,aanwinst nummer
3fef5d7f-cdc9-5050-bee8-2b7af95846d1,tg:lhhs:18091_#1,e22_AcquisitionNumbers,1,82665,aanwinst nummer
5edd49a1-9577-50c1-9c9f-5a863912bfd5,tg:lhhs:12544_#1,e22_AcquisitionNumbers,1,136972/38a tot 38l,aanwinst nummer
fc73a146-ebf0-5d16-90be-289d978cc87b,tg:lhhs:3732_#1,e22_AcquisitionNumbers,1,36563/15,aanwinst nummer
5194eef2-b59c-5857-8647-b7138e6c7a48,tg:lhhs:13773_#1,e22_AcquisitionNumbers,1,217842/1-20,aanwinst nummer
10ee2ccb-8dae-5454-995c-cff8aaba2c46,tg:lhhs:12279_#1,e22_AcquisitionNumbers,1,95772,aanwinst nummer
20b3151d-ef04-513d-9b49-f2a9174af254,tg:lhhs:6114_#1,e22_AcquisitionNumbers,1,92438/89,aanwinst nummer
445d83e3-41bd-54c2-ad35-070a07f35074,tg:lhhs:2238_#1,e22_AcquisitionNumbers,1,202548/18,aanwinst nummer
d063bd11-625f-5de7-bc6f-604298a4bb3c,tg:lhhs:14735_#1,e22_AcquisitionNumbers,1,220764,aanwinst nummer
ada69a23-f53b-595d-99c2-03ee74aef02e,tg:lhhs:10419_#1,e22_AcquisitionNumbers,1,199582/3,aanwinst nummer
919c49f1-a6d7-5707-a3b7-ac83d5c94304,tg:lhhs:20362_#1,e22_AcquisitionNumbers,1,103470/2,aanwinst nummer
8ec6abfb-6ed4-5b2e-9a62-6776c0c48ea9,tg:lhhs:4774_#1,e22_AcquisitionNumbers,1,195753,aanwinst nummer
18e9a0d3-c20f-5059-b285-94a69427f9c2,tg:lhhs:11113_#1,e22_AcquisitionNumbers,1,203472,aanwinst nummer
4d56538f-359b-5fb1-892b-d3261d048eb3,tg:lhhs:8408_#2,e22_AcquisitionNumbers,2,118881,aanwinst nummer
ead40b38-c06f-50b1-96ba-db5fa3abb842,tg:lhhs:1152_#1,e22_AcquisitionNumbers,1,104840/3,aanwinst nummer
d7d1080d-7f15-538c-967a-0e43389fb9b4,tg:lhhs:482_#1,e22_AcquisitionNumbers,1,132846/1-6,aanwinst nummer
b659d8d4-3aa7-5ecc-afd0-858b2859dbd4,tg:lhhs:7566_#1,e22_AcquisitionNumbers,1,38707/297,aanwinst nummer
4cfc80f0-22e3-5eef-b88c-1fe9cf62633e,tg:lhhs:17527_#1,e22_AcquisitionNumbers,1,134810,aanwinst nummer
eb652918-336a-5989-b338-3bb97baca921,tg:lhhs:8695_#1,e22_AcquisitionNumbers,1,106815/2a-c,aanwinst nummer
d1ec4599-960e-5084-9479-a678360484a1,tg:lhhs:2340_#1,e22_AcquisitionNumbers,1,11214,aanwinst nummer
ba8438cb-b8c2-5d8d-bb34-468197276929,tg:lhhs:12301_#1,e22_AcquisitionNumbers,1,20036,aanwinst nummer
f485c8a8-52c4-538f-a68d-0d84e1cd3d59,tg:lhhs:53_#1,e22_AcquisitionNumbers,1,121958,aanwinst nummer
f08fd446-8602-549c-867a-8d330a66a80b,tg:lhhs:10561_#1,e22_AcquisitionNumbers,1,196625,aanwinst nummer
b078c8da-9037-5ce4-916a-d1ad2d06006f,tg:lhhs:5306_#1,e22_AcquisitionNumbers,1,198,aanwinst nummer
fe9cd2de-f300-521a-86d5-a47c50153751,tg:lhhs:10409_#1,e22_AcquisitionNumbers,1,199680/1-2,aanwinst nummer
fa57d726-826b-5ab8-b953-900e8d63fe93,tg:lhhs:4764_#1,e22_AcquisitionNumbers,1,19399,aanwinst nummer
db06f385-8153-59e3-a788-e4c356101a1c,tg:lhhs:20372_#1,e22_AcquisitionNumbers,1,103470/3-4,aanwinst nummer
2359b078-e7ba-5da8-8e69-0a4cc015a0ee,tg:lhhs:14725_#1,e22_AcquisitionNumbers,1,220669,aanwinst nummer
ec805c5b-083e-5dbe-a56a-3f6f91418ff5,tg:lhhs:8418_#2,e22_AcquisitionNumbers,2,136434/a,aanwinst nummer
1b8305fc-b7ec-54b5-be05-13681f973719,tg:lhhs:1142_#1,e22_AcquisitionNumbers,1,119535,aanwinst nummer
9b56f18a-cdc9-5790-bfda-59209b74a119,tg:lhhs:492_#1,e22_AcquisitionNumbers,1,63142/1a - c,aanwinst nummer
0b5675ec-43cf-5549-ab9c-c701f48e74aa,tg:lhhs:11103_#1,e22_AcquisitionNumbers,1,203462,aanwinst nummer
62de0e62-f4c4-57f2-86e7-a8b744b8c10e,tg:lhhs:13763_#1,e22_AcquisitionNumbers,1,217956/1-7,aanwinst nummer
95a09e90-673b-5a8c-a647-2555e2998a7d,tg:lhhs:3722_#1,e22_AcquisitionNumbers,1,36563/6,aanwinst nummer
1f66412a-fb98-51fe-8bc7-7b2efbb9dfb9,tg:lhhs:2228_#1,e22_AcquisitionNumbers,1,99138/23a-e,aanwinst nummer
309d72ae-3f6c-54a0-b972-29ffdf446c81,tg:lhhs:12269_#1,e22_AcquisitionNumbers,1,95364/1 en 2,aanwinst nummer
31083430-a99c-5f41-b192-32a817a90c1e,tg:lhhs:6104_#1,e22_AcquisitionNumbers,1,92438/79,aanwinst nummer
83ebb5f2-734e-5ba6-8b8d-455456859cea,tg:lhhs:10571_#1,e22_AcquisitionNumbers,1,61639,aanwinst nummer
45dcc6ef-a9ee-5620-9fea-3474d8ddce99,tg:lhhs:5316_#1,e22_AcquisitionNumbers,1,57057/a,aanwinst nummer
76782cf5-ff9c-5e0d-81ce-05ae7e9ce756,tg:lhhs:15357_#1,e22_AcquisitionNumbers,1,62932/2,aanwinst nummer
6d61a659-b4e7-5255-a9ef-a48def7905ac,tg:lhhs:7576_#1,e22_AcquisitionNumbers,1,98258/1a-b,aanwinst nummer
18d39b93-e96d-549e-b781-d497b0b13f4f,tg:lhhs:43_#1,e22_AcquisitionNumbers,1,121953/a-b,aanwinst nummer
6876f42b-0fe2-5da9-a2e5-d83109a7d2c2,tg:lhhs:8685_#1,e22_AcquisitionNumbers,1,203146,aanwinst nummer
40258109-d568-5a8c-b481-8fec8548b727,tg:lhhs:2350_#1,e22_AcquisitionNumbers,1,101056/3,aanwinst nummer
6e20f571-21cc-54e3-bf5a-9979483da7ed,tg:lhhs:18748_#1,e22_AcquisitionNumbers,1,74641,aanwinst nummer
013f1bc8-775a-5503-8779-53df3e1f1672,tg:lhhs:8709_#1,e22_AcquisitionNumbers,1,203068,aanwinst nummer
7349940f-f017-5e54-b28e-38f93141865f,tg:lhhs:9203_#1,e22_AcquisitionNumbers,1,178281,aanwinst nummer
be923227-2ed6-57ba-82e2-e9fe577bc807,tg:lhhs:13797_#1,e22_AcquisitionNumbers,1,217882/1-3,aanwinst nummer
853fe1e3-982c-5066-b73b-1eb92bc0fda7,tg:lhhs:6869_#1,e22_AcquisitionNumbers,1,79724/176-177,aanwinst nummer
290762d1-0056-558b-bfe9-e6d5468ddaa2,tg:lhhs:466_#1,e22_AcquisitionNumbers,1,107927,aanwinst nummer
deedb81f-9331-5613-9a2d-f994d978fc93,tg:lhhs:16828_#1,e22_AcquisitionNumbers,1,53226,aanwinst nummer
053d773e-85c9-5b3e-885d-5b524d02fc11,tg:lhhs:20386_#1,e22_AcquisitionNumbers,1,43953,aanwinst nummer
