card,order,adm.id_mat,adm.inv,Plaatsingsnummer,adm.uuid_mat,ResourceID,brocade.id,adm.acquiredVia,adm.isadPartOf,Source Note
e22_Items,1,tg:lhps:58663_#1,,F 221 / A,da1d8d9c-372b-51c0-95b7-1e5765ee8cf9,da1d8d9c-372b-51c0-95b7-1e5765ee8cf9,tg:lhps:58663_#1,,isad:lh:138160,Uit F 221 / 23
e22_Items,1,tg:lhps:51945_#1,,A 3349 / A,a64df7b4-5b23-539e-b2af-83c227a3c544,a64df7b4-5b23-539e-b2af-83c227a3c544,tg:lhps:51945_#1,tr:lh:110437,,
e22_Items,1,tg:lhps:24679_#1,225212/2566,O 3369 / A (CM1569),01885d60-ffd2-5ac6-9261-915ea2f2c17e,01885d60-ffd2-5ac6-9261-915ea2f2c17e,tg:lhps:24679_#1,tr:lh:7875,isad:lh:92200,
e22_Items,1,tg:lhps:14102_#1,214575,D 9935 / A,a4cf9c1f-55f7-556d-b372-f6cf3b52c76f,a4cf9c1f-55f7-556d-b372-f6cf3b52c76f,tg:lhps:14102_#1,tr:lh:7632,,
e22_Items,1,tg:lhps:26980_#1,225212/3905,O 3369 / A (CM2907),6a966162-ad3f-50d9-afdf-38d35616cee5,6a966162-ad3f-50d9-afdf-38d35616cee5,tg:lhps:26980_#1,tr:lh:7875,isad:lh:92200,
e22_Items,1,tg:lhps:25373_#1,225255/215,M 8225 / A,46c26df4-4d9f-538f-a978-83457ce502cb,46c26df4-4d9f-538f-a978-83457ce502cb,tg:lhps:25373_#1,,,
e22_Items,1,tg:lhps:1765_#1,105606/1,D 79 / A,bc6eef44-98e6-5fc1-8b48-1a4bb28d427f,bc6eef44-98e6-5fc1-8b48-1a4bb28d427f,tg:lhps:1765_#1,,,
e22_Items,1,tg:lhps:57590_#1,,F 221 / A,1bf2530d-d6ad-509a-9082-077595400d3d,1bf2530d-d6ad-509a-9082-077595400d3d,tg:lhps:57590_#1,,isad:lh:136069,Uit F 221 / 9
e22_Items,1,tg:lhps:8843_#1,60718,N 173 / A,a52ca442-1d56-5fb7-aca0-cc2e50862297,a52ca442-1d56-5fb7-aca0-cc2e50862297,tg:lhps:8843_#1,tr:lh:3016,isad:lh:92224,
e22_Items,1,tg:lhps:15408_#1,212178,M 6222 / A,1bcfde7e-d464-5cee-90c7-cfeaa84f7ab4,1bcfde7e-d464-5cee-90c7-cfeaa84f7ab4,tg:lhps:15408_#1,tr:lh:7634,,
e22_Items,1,tg:lhps:18802_#1,215038/6,D 1144 / A,dc1ce1e5-641d-5abd-acd3-d9bd71f9cb0c,dc1ce1e5-641d-5abd-acd3-d9bd71f9cb0c,tg:lhps:18802_#1,,,
e22_Items,1,tg:lhps:59369_#1,,GG 1195 / A,68cd825f-e9d6-5975-813f-8966bef14c43,68cd825f-e9d6-5975-813f-8966bef14c43,tg:lhps:59369_#1,tr:lh:110342,,
e22_Items,1,tg:lhps:5449_#1,180610/1,"M 935 / A (LK I,5)",f71e95a6-066f-5d35-84d7-b375993dd876,f71e95a6-066f-5d35-84d7-b375993dd876,tg:lhps:5449_#1,tr:lh:7019,,
e22_Items,1,tg:lhps:11724_#1,200382/445,"O 296 / A (LK III,6)",6f672b2d-ff37-5570-87fc-b6d1d396178f,6f672b2d-ff37-5570-87fc-b6d1d396178f,tg:lhps:11724_#1,,,
e22_Items,1,tg:lhps:49168_#1,225212/599,P 132 / A,bad25080-b468-5ff4-b994-9c0d4c8c008d,bad25080-b468-5ff4-b994-9c0d4c8c008d,tg:lhps:49168_#1,tr:lh:7875,,
e22_Items,1,tg:lhps:7229_#1,182133,S 932 / I,7c8c008b-909a-54e6-a01a-94e5c3253580,7c8c008b-909a-54e6-a01a-94e5c3253580,tg:lhps:7229_#1,tr:lh:7019,,
e22_Items,1,tg:lhps:19491_#1,168257,D 858 / A,40d99324-6c46-5855-a26a-2cdd5e5f31d6,40d99324-6c46-5855-a26a-2cdd5e5f31d6,tg:lhps:19491_#1,,,
e22_Items,1,tg:lhps:13144_#1,213682,C 203885 / A,062b00e7-dcdd-5900-b465-efcc28f1ce92,062b00e7-dcdd-5900-b465-efcc28f1ce92,tg:lhps:13144_#1,tr:lh:7632,,
e22_Items,1,tg:lhps:3105_#1,182883,V 7576 / A,a842e2ef-6b52-5258-a7e7-2e20e7e452be,a842e2ef-6b52-5258-a7e7-2e20e7e452be,tg:lhps:3105_#1,tr:lh:7019,,
e22_Items,1,tg:lhps:27513_#1,225212/4429,O 3369 / A (CM 3431),5fb5f0a4-c6ec-596b-a950-2ba4b8d784a5,5fb5f0a4-c6ec-596b-a950-2ba4b8d784a5,tg:lhps:27513_#1,tr:lh:7875,isad:lh:92200,
e22_Items,1,tg:lhps:17268_#1,146640/1,H 7653 / A,3d51f639-e008-5468-bf5e-97023660e8d4,3d51f639-e008-5468-bf5e-97023660e8d4,tg:lhps:17268_#1,,,
e22_Items,1,tg:lhps:47791_#1,99065/35,A 466 / A,5f2dae23-e660-59cd-85a4-3d112bab1461,5f2dae23-e660-59cd-85a4-3d112bab1461,tg:lhps:47791_#1,tr:lh:4996,isad:lh:104002,
e22_Items,1,tg:lhps:56903_#1,225299/578,ZZ 10 / A,8ad12776-feaa-59ed-b8fc-c92da748b6b8,8ad12776-feaa-59ed-b8fc-c92da748b6b8,tg:lhps:56903_#1,,,
e22_Items,1,tg:lhps:34478_#1,225272/2441,AV.38.5.10.605,00602213-f6a6-511b-813f-0edd62f816e0,00602213-f6a6-511b-813f-0edd62f816e0,tg:lhps:34478_#1,,isad:lh:92750,
e22_Items,1,tg:lhps:26019_#1,225212/3250,O 3369 / A (CM2252),48f0d727-0c0d-52d3-92c5-bbb30d0ac54d,48f0d727-0c0d-52d3-92c5-bbb30d0ac54d,tg:lhps:26019_#1,tr:lh:7875,isad:lh:92200,
e22_Items,2,tg:lhps:1480_#2,203532/113,A 1811 / A,e7d3d4a9-18a4-572c-991b-94e678824409,e7d3d4a9-18a4-572c-991b-94e678824409,tg:lhps:1480_#2,,,
e22_Items,1,tg:lhps:16762_#1,216578,B 9074 / A,c8237919-cc87-55c5-84b0-4f204b022f2b,c8237919-cc87-55c5-84b0-4f204b022f2b,tg:lhps:16762_#1,,,
e22_Items,1,tg:lhps:45868_#1,225289/918,K 718 / A,ff7f9b3b-d648-531e-8c7b-006621b143a0,ff7f9b3b-d648-531e-8c7b-006621b143a0,tg:lhps:45868_#1,,,
e22_Items,1,tg:lhps:6723_#1,12991,R 322 / I (KD 3A),075c35c6-cda8-5676-aad3-8ac446ca2f90,075c35c6-cda8-5676-aad3-8ac446ca2f90,tg:lhps:6723_#1,tr:lh:675,isad:lh:92516,
e22_Items,1,tg:lhps:48462_#1,225292/592,MM 70 / A,c6b6ffc7-9d10-58a2-b6ee-ec238c3b8572,c6b6ffc7-9d10-58a2-b6ee-ec238c3b8572,tg:lhps:48462_#1,,,
e22_Items,1,tg:lhps:30754_#1,225263/679,S 626525 / A,442fbaec-b8f3-54a0-b8ac-a3721e386d6c,442fbaec-b8f3-54a0-b8ac-a3721e386d6c,tg:lhps:30754_#1,,,
e22_Items,1,tg:lhps:22335_#1,225212/1157,O 3369 / A (CM 161),7fee407e-3a3d-5c0b-8f22-78ed2a0d6c15,7fee407e-3a3d-5c0b-8f22-78ed2a0d6c15,tg:lhps:22335_#1,tr:lh:7875,isad:lh:92200,
e22_Items,1,tg:lhps:24701_#1,225212/2588,O 3369 / A (CM1591),66381b96-2618-566c-a4ef-3a738b70549d,66381b96-2618-566c-a4ef-3a738b70549d,tg:lhps:24701_#1,tr:lh:7875,isad:lh:92200,
e22_Items,1,tg:lhps:44583_#1,225212/727,G 1195 / A,9b362411-4284-5edd-a3f8-983a54b2d891,9b362411-4284-5edd-a3f8-983a54b2d891,tg:lhps:44583_#1,tr:lh:7875,,
e22_Items,1,tg:lhps:49989_#1,225293/579,PP 38 / A,7ef9dbb3-2d64-5a32-a9b3-2da3cd2cb140,7ef9dbb3-2d64-5a32-a9b3-2da3cd2cb140,tg:lhps:49989_#1,,,
e22_Items,1,tg:lhps:10356_#1,185313,O 33745 / A,80baabd4-6d09-5893-a79f-d376167bc303,80baabd4-6d09-5893-a79f-d376167bc303,tg:lhps:10356_#1,tr:lh:7284,,
e22_Items,1,tg:lhps:33546_#1,225272/1443,AV.14.6.1378,7cd1f63b-345b-5bb1-8d8a-62c1f1542434,7cd1f63b-345b-5bb1-8d8a-62c1f1542434,tg:lhps:33546_#1,,isad:lh:92873,
e22_Items,1,tg:lhps:21127_#1,215091/22,H 786 / A,08bae040-c0d9-503b-acd3-bf301a577bcb,08bae040-c0d9-503b-acd3-bf301a577bcb,tg:lhps:21127_#1,,,
e22_Items,1,tg:lhps:5531_#1,180658/1,M 9358 / A,63414a1d-3ef2-54d5-8d33-7cc62f36b683,63414a1d-3ef2-54d5-8d33-7cc62f36b683,tg:lhps:5531_#1,tr:lh:7019,,
e22_Items,1,tg:lhps:59211_#1,,MM 409 / A,990f8d49-9868-5a14-bc35-fb21a19960ed,990f8d49-9868-5a14-bc35-fb21a19960ed,tg:lhps:59211_#1,tr:lh:110342,,
e22_Items,1,tg:lhps:42956_#1,225281/74,C 203885 / A,224c0470-f1ab-58a8-a13e-e9979dcb23d3,224c0470-f1ab-58a8-a13e-e9979dcb23d3,tg:lhps:42956_#1,,,
e22_Items,1,tg:lhps:45089_#1,225289/224,GG 274 / A,371232a5-bd69-53ed-ae28-827e55d46df9,371232a5-bd69-53ed-ae28-827e55d46df9,tg:lhps:45089_#1,,,
e22_Items,1,tg:lhps:15570_#1,212349,M 285315 / A,6f17b71e-323b-5433-abc3-3b6afffbfec4,6f17b71e-323b-5433-abc3-3b6afffbfec4,tg:lhps:15570_#1,tr:lh:7634,,
e22_Items,1,tg:lhps:17310_#1,217003/1-2,S 626525 / A,89db1969-ba30-5b1c-ab9f-4f4774d51200,89db1969-ba30-5b1c-ab9f-4f4774d51200,tg:lhps:17310_#1,,,
e22_Items,1,tg:lhps:55288_#1,,KK 170 / A,d65bf563-9bbc-5c11-b5f4-d04be39a356f,d65bf563-9bbc-5c11-b5f4-d04be39a356f,tg:lhps:55288_#1,tr:lh:110342,,
e22_Items,1,tg:lhps:7351_#1,239822,T 1612275 / A,1d9eef42-9616-5de7-b133-3e743738b843,1d9eef42-9616-5de7-b133-3e743738b843,tg:lhps:7351_#1,,,
e22_Items,1,tg:lhps:49010_#1,225293/298,O 33695 / A,5307fb50-220b-5021-893b-449bacb8789f,5307fb50-220b-5021-893b-449bacb8789f,tg:lhps:49010_#1,,,
e22_Items,1,tg:lhps:31326_#1,225269/104,T 16123 / A,428d6a04-68f9-566d-8e37-1e4ba44c3721,428d6a04-68f9-566d-8e37-1e4ba44c3721,tg:lhps:31326_#1,,,
e22_Items,1,tg:lhps:23747_#1,225212/1838,O 3369 / A (CM841),688a4b8d-cfbb-58e6-8dc4-10991755b25e,688a4b8d-cfbb-58e6-8dc4-10991755b25e,tg:lhps:23747_#1,tr:lh:7875,isad:lh:92200,
e22_Items,1,tg:lhps:29292_#1,225261/774,V 75457 / A (VM774),edde6b7d-aa98-517a-b0d4-4d66d55b8b79,edde6b7d-aa98-517a-b0d4-4d66d55b8b79,tg:lhps:29292_#1,tr:lh:9937,isad:lh:92204,
e22_Items,1,tg:lhps:12536_#1,213091,A 357 / A,e4533d07-3479-578c-8349-7eb62ce0f4ba,e4533d07-3479-578c-8349-7eb62ce0f4ba,tg:lhps:12536_#1,tr:lh:7634,,
e22_Items,1,tg:lhps:28798_#1,225262/54,P 2044 / A,ae7c803c-d9ea-501a-8769-749d4c5f9088,ae7c803c-d9ea-501a-8769-749d4c5f9088,tg:lhps:28798_#1,,,
e22_Items,1,tg:lhps:2577_#1,233907/11,"G 102 / A (LK XI,2)",3b7c359a-1d22-5c87-bc45-6906e589e99f,3b7c359a-1d22-5c87-bc45-6906e589e99f,tg:lhps:2577_#1,,,
e22_Items,1,tg:lhps:26161_#1,163921/3,N 1702 / A,510aa81e-c363-56e7-9e26-644252f22ea5,510aa81e-c363-56e7-9e26-644252f22ea5,tg:lhps:26161_#1,tr:lh:6630,isad:lh:92809,
e22_Items,1,tg:lhps:34500_#1,225272/2457,AV.38.5.10.619,f82b7268-e2b2-5251-a99c-a8f2ac926d4f,f82b7268-e2b2-5251-a99c-a8f2ac926d4f,tg:lhps:34500_#1,,isad:lh:92750,
e22_Items,1,tg:lhps:54782_#1,,D 1783 / A,5c116742-1ce1-53df-ac37-d5c4b939e6ec,5c116742-1ce1-53df-ac37-d5c4b939e6ec,tg:lhps:54782_#1,,,
e22_Items,1,tg:lhps:45910_#1,225289/930,K 81 / A,e45c4505-768d-5588-9680-a605ea52cb35,e45c4505-768d-5588-9680-a605ea52cb35,tg:lhps:45910_#1,,,
e22_Items,1,tg:lhps:27503_#1,225212/4419,O 3369 / A (CM 3421),ad821c80-3560-5273-9013-e582375f8748,ad821c80-3560-5273-9013-e582375f8748,tg:lhps:27503_#1,tr:lh:7875,isad:lh:92200,
e22_Items,1,tg:lhps:3115_#1,182859,V 7576 / A,1c2c2f41-ff1a-5cbb-b67d-43b1dacbd9ee,1c2c2f41-ff1a-5cbb-b67d-43b1dacbd9ee,tg:lhps:3115_#1,tr:lh:7019,,
e22_Items,1,tg:lhps:47781_#1,99065/29,A 466 / A,f878fbc7-f42b-5277-80b9-c3828f135c2d,f878fbc7-f42b-5277-80b9-c3828f135c2d,tg:lhps:47781_#1,tr:lh:4996,isad:lh:104002,
e22_Items,1,tg:lhps:56913_#1,,H 6968 / A,c2df1759-9d28-5a86-9ae1-9a999f0ccbb3,c2df1759-9d28-5a86-9ae1-9a999f0ccbb3,tg:lhps:56913_#1,,isad:lh:132149,
e22_Items,1,tg:lhps:17278_#1,216973,G 118 / A,a14984ec-823f-5f9d-bbc0-5a8810f7300f,a14984ec-823f-5f9d-bbc0-5a8810f7300f,tg:lhps:17278_#1,,,
e22_Items,1,tg:lhps:19481_#1,215048/54,"SS 150 / A (LK V,8)",2b0b0c93-1d25-5042-aa64-6b0f9c56c31e,2b0b0c93-1d25-5042-aa64-6b0f9c56c31e,tg:lhps:19481_#1,tr:lh:9826,,
e22_Items,1,tg:lhps:49178_#1,225293/425,P 132 / A,d6bbf708-915a-5bf1-b29b-a7d5198e8211,d6bbf708-915a-5bf1-b29b-a7d5198e8211,tg:lhps:49178_#1,,,
e22_Items,1,tg:lhps:7239_#1,183004,S 935 / A,cbcccebd-b160-5a83-8b60-b887abf8487c,cbcccebd-b160-5a83-8b60-b887abf8487c,tg:lhps:7239_#1,tr:lh:7019,,
e22_Items,1,tg:lhps:13154_#1,237905,S 4685 / A,da65f62d-cffc-50d0-b410-1856644e4009,da65f62d-cffc-50d0-b410-1856644e4009,tg:lhps:13154_#1,,,
e22_Items,1,tg:lhps:22325_#1,225212/1147,O 3369 / A (CM 151),2399dc2b-0aad-510a-826e-26336b4ff45c,2399dc2b-0aad-510a-826e-26336b4ff45c,tg:lhps:22325_#1,tr:lh:7875,isad:lh:92200,
e22_Items,1,tg:lhps:30744_#1,225263/669,S 626525 / A,46a35a6f-6f15-5fbf-a7e0-2e5cdd0ccb8a,46a35a6f-6f15-5fbf-a7e0-2e5cdd0ccb8a,tg:lhps:30744_#1,,,
e22_Items,1,tg:lhps:6733_#1,43497/27,R 3908 / A,ea93b2d7-36de-52da-ba7b-b5c60f158c2d,ea93b2d7-36de-52da-ba7b-b5c60f158c2d,tg:lhps:6733_#1,tr:lh:9794,,
e22_Items,1,tg:lhps:48472_#1,225292/602,MM 70 / A,5dec6061-3504-59e6-8d0c-8459129261de,5dec6061-3504-59e6-8d0c-8459129261de,tg:lhps:48472_#1,,,
e22_Items,1,tg:lhps:26009_#1,225212/3240,O 3369 / A (CM2242),5a359628-a7cf-57ac-95b4-32b749e2f18a,5a359628-a7cf-57ac-95b4-32b749e2f18a,tg:lhps:26009_#1,tr:lh:7875,isad:lh:92200,
e22_Items,1,tg:lhps:34468_#1,225272/2432,AV.38.5.10.596,d95e9338-2f83-5f5e-9349-9a54b620d881,d95e9338-2f83-5f5e-9349-9a54b620d881,tg:lhps:34468_#1,,isad:lh:92750,
e22_Items,2,tg:lhps:140_#2,236630,R 134 / A,1c606edc-7ab8-59bb-8a29-cf13721ad564,1c606edc-7ab8-59bb-8a29-cf13721ad564,tg:lhps:140_#2,,,
e22_Items,1,tg:lhps:45878_#1,225289/922,K 718 / A,d1ec1c68-14b2-5ef3-a0ff-edf1e694c1b1,d1ec1c68-14b2-5ef3-a0ff-edf1e694c1b1,tg:lhps:45878_#1,,,
e22_Items,1,tg:lhps:16772_#1,216586/1,B 923 / A,dc196965-2bae-54cc-a384-2293ac1971de,dc196965-2bae-54cc-a384-2293ac1971de,tg:lhps:16772_#1,,,
e22_Items,1,tg:lhps:24669_#1,225212/2556,O 3369 / A (CM1559),da8661da-c854-5b4a-b2d4-70c608f35ba7,da8661da-c854-5b4a-b2d4-70c608f35ba7,tg:lhps:24669_#1,tr:lh:7875,isad:lh:92200,
e22_Items,1,tg:lhps:14112_#1,214585,D 9935 / A,544d584a-1535-55b3-b964-79a76e64901f,544d584a-1535-55b3-b964-79a76e64901f,tg:lhps:14112_#1,tr:lh:7632,,
e22_Items,1,tg:lhps:4153_#1,237543,"S 4685 / A (LK II,4)",9ec997fe-bfa8-54c3-be66-c771210c4988,9ec997fe-bfa8-54c3-be66-c771210c4988,tg:lhps:4153_#1,,,
e22_Items,1,tg:lhps:58673_#1,,R 134 / A,8aed595f-ea56-550b-b967-6baae4be7299,8aed595f-ea56-550b-b967-6baae4be7299,tg:lhps:58673_#1,,isad:lh:139218,Uit F 221 / 47
e22_Items,1,tg:lhps:20545_#1,215072/46,G 3555 / A,d0087608-526e-52e5-9600-c9e5863a8682,d0087608-526e-52e5-9600-c9e5863a8682,tg:lhps:20545_#1,,,
e22_Items,1,tg:lhps:32124_#1,225272/61,"AV.14.6.62 (LK VII,1)",dcaef6f2-031d-594d-996a-957d9a677f80,dcaef6f2-031d-594d-996a-957d9a677f80,tg:lhps:32124_#1,,isad:lh:92873,
e22_Items,1,tg:lhps:51955_#1,,G 426 / A,7ab5e371-3441-50b7-8cb7-1f412cad6ec8,7ab5e371-3441-50b7-8cb7-1f412cad6ec8,tg:lhps:51955_#1,tr:lh:110342,,
e22_Items,1,tg:lhps:59379_#1,,LL 148 / A,a05f4d09-4cb4-59ee-af4d-11a7c019ffa1,a05f4d09-4cb4-59ee-af4d-11a7c019ffa1,tg:lhps:59379_#1,,isad:lh:146146,
e22_Items,1,tg:lhps:5459_#1,180595,M 935 / A,310db0bd-71b7-52a2-a487-2d6e8b2086ee,310db0bd-71b7-52a2-a487-2d6e8b2086ee,tg:lhps:5459_#1,tr:lh:7019,,
e22_Items,1,tg:lhps:18812_#1,215038/15a,D 118 / A,bfc6fd42-4382-59df-a940-5f89f28456ff,bfc6fd42-4382-59df-a940-5f89f28456ff,tg:lhps:18812_#1,,,
e22_Items,1,tg:lhps:11734_#1,200382/454,"E 2975 / A (LK II,4)",c9d57e06-5048-5649-8cf3-9465769e6f78,c9d57e06-5048-5649-8cf3-9465769e6f78,tg:lhps:11734_#1,,,
e22_Items,1,tg:lhps:1775_#1,181454,D 79 / A,17965395-b254-5c84-b0dd-4eac4a466623,17965395-b254-5c84-b0dd-4eac4a466623,tg:lhps:1775_#1,tr:lh:7019,,
e22_Items,1,tg:lhps:26990_#1,225212/3915,O 3369 / A (CM2917),ff9e9d42-39c7-5e2a-b3ed-d294c9a9746a,ff9e9d42-39c7-5e2a-b3ed-d294c9a9746a,tg:lhps:26990_#1,tr:lh:7875,isad:lh:92200,
e22_Items,4,tg:lhps:5979_#4,238828,NN 1 / A,25147166-ca21-58a2-b05c-198542fb1b48,25147166-ca21-58a2-b05c-198542fb1b48,tg:lhps:5979_#4,,,
e22_Items,1,tg:lhps:25363_#1,225255/209,M 8065 / A,f99c1866-83f1-59ec-b0c0-070e083e4b9d,f99c1866-83f1-59ec-b0c0-070e083e4b9d,tg:lhps:25363_#1,,,
e22_Items,1,tg:lhps:15418_#1,212189,M 6222 / A,543b1c8b-d475-57af-994a-eacfabb690a1,543b1c8b-d475-57af-994a-eacfabb690a1,tg:lhps:15418_#1,tr:lh:7634,,
e22_Items,1,tg:lhps:57580_#1,,V 7576 / A,30d2a28b-71ed-5f5c-9d09-b46cd9cba826,30d2a28b-71ed-5f5c-9d09-b46cd9cba826,tg:lhps:57580_#1,,isad:lh:119839,
e22_Items,1,tg:lhps:8853_#1,234424,"PP 60 / A (LK IV,1)",c2d81870-3a90-57eb-83e5-a00ab27968df,c2d81870-3a90-57eb-83e5-a00ab27968df,tg:lhps:8853_#1,tr:lh:7886,isad:lh:92215,
e22_Items,1,tg:lhps:23757_#1,225212/1848,O 3369 / A (CM851),2ae4c832-0cf3-5219-bc5c-cc7c43f0a105,2ae4c832-0cf3-5219-bc5c-cc7c43f0a105,tg:lhps:23757_#1,tr:lh:7875,isad:lh:92200,
e22_Items,1,tg:lhps:31336_#1,61019,T 18 / A,5d14d924-72d2-59da-84c5-e3e5d135b9da,5d14d924-72d2-59da-84c5-e3e5d135b9da,tg:lhps:31336_#1,,,
e22_Items,1,tg:lhps:7341_#1,239793,T 161227 / A,816f788e-b991-54d4-a7c2-584a549272eb,816f788e-b991-54d4-a7c2-584a549272eb,tg:lhps:7341_#1,,,
e22_Items,1,tg:lhps:49000_#1,225293/288,O 33695 / A,e0ea17cf-c358-580b-b227-47b460a2b1df,e0ea17cf-c358-580b-b227-47b460a2b1df,tg:lhps:49000_#1,,,
e22_Items,1,tg:lhps:29282_#1,225261/764,V 75457 / A (VM764),2949303b-1127-5dfb-9dca-c1a47bad15de,2949303b-1127-5dfb-9dca-c1a47bad15de,tg:lhps:29282_#1,tr:lh:9937,isad:lh:92204,
e22_Items,1,tg:lhps:55298_#1,225299/152,U 654 / A,148f309e-0c92-5ef9-8fa4-281e7dbdb27a,148f309e-0c92-5ef9-8fa4-281e7dbdb27a,tg:lhps:55298_#1,,,
e22_Items,1,tg:lhps:17300_#1,216997,B 9175 / A,9969084d-e427-5984-ac16-bedccd24fb52,9969084d-e427-5984-ac16-bedccd24fb52,tg:lhps:17300_#1,,,
e22_Items,1,tg:lhps:34510_#1,225272/2465,AV.38.5.10.627,80316631-1618-5e3f-b1cf-dd992792352f,80316631-1618-5e3f-b1cf-dd992792352f,tg:lhps:34510_#1,,isad:lh:92750,
e22_Items,1,tg:lhps:26171_#1,225255/587,N 1702 / A,3876e3c5-8830-556c-ad8b-5f9258a83eb9,3876e3c5-8830-556c-ad8b-5f9258a83eb9,tg:lhps:26171_#1,,,
e22_Items,1,tg:lhps:2567_#1,239437,F 3012 / A,9cc6abcd-f139-5f8d-8c17-891c7a2fdb82,9cc6abcd-f139-5f8d-8c17-891c7a2fdb82,tg:lhps:2567_#1,,,
e22_Items,1,tg:lhps:54792_#1,,MM 409 / A,727fb092-3108-505b-9f1f-f4d4de9e5b69,727fb092-3108-505b-9f1f-f4d4de9e5b69,tg:lhps:54792_#1,tr:lh:110342,,
e22_Items,1,tg:lhps:45900_#1,225290/125,PP 210 / A (CA 479),d2e2cd87-f1d7-55c3-a1a3-30cf58b4ab8a,d2e2cd87-f1d7-55c3-a1a3-30cf58b4ab8a,tg:lhps:45900_#1,tr:lh:30802,isad:lh:98629,
e22_Items,1,tg:lhps:12526_#1,213079,B 55115 / A,0c76a9e0-5e04-553f-aad5-4c683e1f56be,0c76a9e0-5e04-553f-aad5-4c683e1f56be,tg:lhps:12526_#1,tr:lh:7634,,
e22_Items,1,tg:lhps:28788_#1,55208,P 1993 / A,6aefc228-97bc-5f38-8ede-ea1dd2ecd934,6aefc228-97bc-5f38-8ede-ea1dd2ecd934,tg:lhps:28788_#1,,,
e22_Items,1,tg:lhps:49999_#1,216829/945,PP 38 / A,c9b53a30-d15d-5184-8e37-e02c060edfbf,c9b53a30-d15d-5184-8e37-e02c060edfbf,tg:lhps:49999_#1,,,
e22_Items,2,tg:lhps:43630_#2,,DD 292 / A,189ed0d0-b0fd-5d5a-a60a-ceb80585f7ab,189ed0d0-b0fd-5d5a-a60a-ceb80585f7ab,tg:lhps:43630_#2,tr:lh:140398,isad:lh:177686,
e22_Items,1,tg:lhps:10346_#1,185303,O 33745 / A,bdb209e6-e455-5c4c-abd7-6bfbf501e2da,bdb209e6-e455-5c4c-abd7-6bfbf501e2da,tg:lhps:10346_#1,tr:lh:7284,,
e22_Items,1,tg:lhps:24711_#1,225212/2598,O 3369 / A (CM1601),778ea95e-420e-5829-8d11-824918c727aa,778ea95e-420e-5829-8d11-824918c727aa,tg:lhps:24711_#1,tr:lh:7875,isad:lh:92200,
e22_Items,1,tg:lhps:44593_#1,225212/119,G 1195 / A,e7e8cfec-c855-5674-b928-8b893fb55e08,e7e8cfec-c855-5674-b928-8b893fb55e08,tg:lhps:44593_#1,tr:lh:7875,,
e22_Items,1,tg:lhps:15560_#1,212337,M 284 / A,44d3fd5f-8c9b-50b3-bba1-14ea461eac9f,44d3fd5f-8c9b-50b3-bba1-14ea461eac9f,tg:lhps:15560_#1,tr:lh:7634,,
e22_Items,2,tg:lhps:8357_#2,237040,"W 4782 / A (LK I,4)",489f1e40-e934-5be9-918c-397cc9f4a4a6,489f1e40-e934-5be9-918c-397cc9f4a4a6,tg:lhps:8357_#2,,,
e22_Items,1,tg:lhps:45099_#1,300035/180,"M 935 (Pl. IX, 180)",e53a63ec-9b38-5639-93a7-7d288380c3d0,e53a63ec-9b38-5639-93a7-7d288380c3d0,tg:lhps:45099_#1,tr:lh:9999,isad:lh:97845,
e22_Items,1,tg:lhps:5521_#1,182238/a,M 9356 / A,c6ac9870-204b-5503-94e0-af03648640ea,c6ac9870-204b-5503-94e0-af03648640ea,tg:lhps:5521_#1,tr:lh:7019,,
e22_Items,1,tg:lhps:59201_#1,,AA 5 / A,69392594-db4e-5668-8aa7-7ab33343d0a7,69392594-db4e-5668-8aa7-7ab33343d0a7,tg:lhps:59201_#1,,,
e22_Items,1,tg:lhps:21137_#1,215092,H 7895 / A,83225cfc-317d-5b90-a2f7-17160b1861d3,83225cfc-317d-5b90-a2f7-17160b1861d3,tg:lhps:21137_#1,,,
e22_Items,1,tg:lhps:33556_#1,225272/1453,AV.14.6.1387,76aa9220-7ca5-5c6c-90f4-f783b59c3c84,76aa9220-7ca5-5c6c-90f4-f783b59c3c84,tg:lhps:33556_#1,,isad:lh:92873,
e22_Items,1,tg:lhps:42946_#1,225281/64,C 203885 / A,232112f8-5cef-554d-b416-c430f4fdb28b,232112f8-5cef-554d-b416-c430f4fdb28b,tg:lhps:42946_#1,,,
e22_Items,1,tg:lhps:16404_#1,216222,B 556 / A,891b2802-e497-5dce-b18c-d9f33aa1ef00,891b2802-e497-5dce-b18c-d9f33aa1ef00,tg:lhps:16404_#1,,,
e22_Items,1,tg:lhps:2769_#1,180042,G 1195 / A,10e93292-de97-50da-a24c-ef7b569cb6b6,10e93292-de97-50da-a24c-ef7b569cb6b6,tg:lhps:2769_#1,tr:lh:7019,,
e22_Items,1,tg:lhps:12728_#1,213327/1-2,"HH 55 / A (LK VI,10)",b673fd51-209a-55a5-8287-be786a5822bd,b673fd51-209a-55a5-8287-be786a5822bd,tg:lhps:12728_#1,tr:lh:7874,isad:lh:92528,
e22_Items,1,tg:lhps:28586_#1,225260,O 4389 / A,4570cc29-7785-5047-a2b8-b8e6f24b673f,4570cc29-7785-5047-a2b8-b8e6f24b673f,tg:lhps:28586_#1,,,
e22_Items,1,tg:lhps:41822_#1,225276/318,A 389 / A,c8023076-ecaa-53eb-983e-d2c12801e9ec,c8023076-ecaa-53eb-983e-d2c12801e9ec,tg:lhps:41822_#1,,,
