ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,ire.isaar.uuid,ISAAR Brocade ID,Original Entity Type,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
165eea60-18b3-5c25-9ac8-5ee92f296341,tg:rubgr:2670,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
165eea60-18b3-5c25-9ac8-5ee92f296341,tg:rubgr:2670,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"1 zw/w foto. The Art Institute of Chicago, 22.1932: School of Jan Brueghel, Woodland scene with wild animals, pen with brown ink, Late 16th., 360 x 245 mm, The Leonora Hall Gurley Memorial Collection.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165eea60-18b3-5c25-9ac8-5ee92f296341,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002670,referentienummer,False,,,,,,,,,,,,,,,,,,,
165eea60-18b3-5c25-9ac8-5ee92f296341,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4912</priref>
			<number>AFG_084_084</number>
			<part_of_reference>AFG_084_082</part_of_reference>
			<content>1 zw/w foto. The Art Institute of Chicago, 22.1932: School of Jan Brueghel, Woodland scene with wild animals, pen with brown ink, Late 16th., 360 x 245 mm, The Leonora Hall Gurley Memorial Collection.</content>
			<object.object_number>AFG_084</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>1 zw/w foto: The Art Institute of Chicago, 22.3705: Hans Bol, Landscape with Abraham and angels, pen + ink, 1567, 207 x 296, The Leonora Hall Gurley Memorial Collection</part_of.title>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Drawings</object.title>
			<keyword>Chicago, Art Institute of Chicago</keyword>
			<object.creator/>
			<input.date>2014-02-13</input.date>
			<edit.date>2014-02-13</edit.date>
			<edit.date>2014-02-13</edit.date>
			<edit.date>2014-02-13</edit.date>
			<edit.date>2014-02-13</edit.date>
			<edit.date>2014-02-13</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>11:30:38</edit.time>
			<edit.time>11:27:48</edit.time>
			<edit.time>11:27:00</edit.time>
			<edit.time>11:26:25</edit.time>
			<edit.time>11:24:14</edit.time>
			<input.time>11:22:54</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,
165eea60-18b3-5c25-9ac8-5ee92f296341,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2670,brocade id,False,,,,,,,,,,,,,,,,,,,
165eea60-18b3-5c25-9ac8-5ee92f296341,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2670/N,brocade url,False,,,,,,,,,,,,,,,,,,,
165eea60-18b3-5c25-9ac8-5ee92f296341,tg:rubgr:2670,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""cba1c6d1-0ed0-58d8-ab3c-20a60145d2d8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""45f24ad0-5f43-4054-b249-6b3e71ba2dbb"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,
165eea60-18b3-5c25-9ac8-5ee92f296341,tg:rubgr:2670,e73_OriginalBrocade,1,,kw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3c8cf8b-1bda-5b5d-8a8e-eccd7a2877ae,au::33443,keywords,,,,,,,,,,,,,,,
165eea60-18b3-5c25-9ac8-5ee92f296341,tg:rubgr:2670,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_084_084,repository numbers,,,,,,,,,,,
165eea60-18b3-5c25-9ac8-5ee92f296341,tg:rubgr:2670,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_084_084,titles proper,Dutch (language),,,,,,,,
1662eee3-6a37-51f7-9d1c-3c626d046a41,tg:rubgr:1250,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1250,https://data.rubenianum.be//ark:/86530/1662eee3-6a37-51f7-9d1c-3c626d046a41,Foto's,,,,
1662eee3-6a37-51f7-9d1c-3c626d046a41,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""72c65fb9-61a1-4f1d-b826-ef2430263cbc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5706cde7-20d0-43a5-926b-1569d4cf97d1"", ""inverseOntologyProperty"": """"}]"
1662eee3-6a37-51f7-9d1c-3c626d046a41,tg:rubgr:1250,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
1662eee3-6a37-51f7-9d1c-3c626d046a41,tg:rubgr:1250,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"zw/w foto's van Hampton Court: 2 van het geheel, 13 detailfoto's; Sibiu: 1 van het geheel, 2 detailfoto's, 2 details onder ultravioletbelichting, o. a. rechtsonder signatuur.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662eee3-6a37-51f7-9d1c-3c626d046a41,tg:rubgr:1250,e73_ExternalRelationsExtras,a::rub.32,ow.link,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,261049,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,
1662eee3-6a37-51f7-9d1c-3c626d046a41,tg:rubgr:1250,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hampton, Hampton Court Palace",,,,,,,,,,,,,,,,,,,,,,
1662eee3-6a37-51f7-9d1c-3c626d046a41,tg:rubgr:1250,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sibiu, Muzeul Brukenthal",,,,,,,,,,,,,,,,,,,,,,
1662eee3-6a37-51f7-9d1c-3c626d046a41,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000001250,referentienummer,False,,,,,,,,,,,,,,,,,,,
1662eee3-6a37-51f7-9d1c-3c626d046a41,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>3507</priref>
			<number>AFG_031_001</number>
			<content>zw/w foto's van Hampton Court: 2 van het geheel, 13 detailfoto's; Sibiu: 1 van het geheel, 2 detailfoto's, 2 details onder ultravioletbelichting, o. a. rechtsonder signatuur.</content>
			<object.object_number>AFG_031</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>The Massacre of Innocents</object.title>
			<keyword>Hampton, Hampton Court Palace</keyword>
			<keyword>Sibiu, Muzeul Brukenthal</keyword>
			<object.creator>Bruegel, Pieter I</object.creator>
			<input.date>2012-07-25</input.date>
			<edit.date>2018-05-04</edit.date>
			<edit.date>2012-08-01</edit.date>
			<edit.date>2012-07-26</edit.date>
			<edit.date>2012-07-25</edit.date>
			<edit.date>2012-07-25</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>sa73120</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>16:20:35</edit.time>
			<edit.time>15:52:07</edit.time>
			<edit.time>14:35:05</edit.time>
			<edit.time>09:30:31</edit.time>
			<edit.time>09:29:50</edit.time>
			<input.time>09:15:26</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,
1662eee3-6a37-51f7-9d1c-3c626d046a41,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:1250,brocade id,False,,,,,,,,,,,,,,,,,,,
1662eee3-6a37-51f7-9d1c-3c626d046a41,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:1250/N,brocade url,False,,,,,,,,,,,,,,,,,,,
1662eee3-6a37-51f7-9d1c-3c626d046a41,tg:rubgr:1250,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c81cec2a-f6c0-52d5-a18c-bc094d440caf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8578349f-82ab-42de-a4c8-6d3d8b3603fb"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,
1662eee3-6a37-51f7-9d1c-3c626d046a41,tg:rubgr:1250,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_031_001,repository numbers,,,,,,,,,,,
1662eee3-6a37-51f7-9d1c-3c626d046a41,tg:rubgr:1250,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_031_001,titles proper,Dutch (language),,,,,,,,
16e1dee2-135a-5ea2-87e8-73755c94bfa9,tg:rubgr:2645,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2645,https://data.rubenianum.be//ark:/86530/16e1dee2-135a-5ea2-87e8-73755c94bfa9,Foto's,,,,
16e1dee2-135a-5ea2-87e8-73755c94bfa9,tg:rubgr:2645,e73_AssociatedRecords,2,,,,,,,,,rubgr_foto,gerelateerd object,tg:rubgr:2644,Verwijzing naar Grossmann object,,cc85858b-fd77-58e1-b4dd-a3753b829db7,"[{""resourceId"": ""cc85858b-fd77-58e1-b4dd-a3753b829db7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9fb58a25-fa4a-4501-9483-d9bcb1134026"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16e1dee2-135a-5ea2-87e8-73755c94bfa9,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""fdd4fc8f-b955-460b-812e-fa2323b8b3b2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""066266f9-a3b6-4e34-b216-b281315b9521"", ""inverseOntologyProperty"": """"}]"
16e1dee2-135a-5ea2-87e8-73755c94bfa9,tg:rubgr:2645,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
16e1dee2-135a-5ea2-87e8-73755c94bfa9,tg:rubgr:2645,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"1 zw/w foto Dr. Perman Coll. Sotheby's, verso: copies cf. a group of similar houses in Patinir, Rest on the Flight, Berlin, Dahlem (Koch, fig. 40). One of the Errrera Masters?",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16e1dee2-135a-5ea2-87e8-73755c94bfa9,tg:rubgr:2645,e73_ExternalRelations,1,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/rub/opacrub/,c:lvd:13126762,gepubliceerd in /als,Bibliotheekcatalogus van het Rubenianum,,,,,,,,,,,,,,,,,,,,,,,,,,
16e1dee2-135a-5ea2-87e8-73755c94bfa9,tg:rubgr:2645,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,Meester van het Errera-Schetsboek,,,,,,,,,,,,,,,,,,,,,,
16e1dee2-135a-5ea2-87e8-73755c94bfa9,tg:rubgr:2645,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Koch, Robert A.",,,,,,,,,,,,,,,,,,,,,,
16e1dee2-135a-5ea2-87e8-73755c94bfa9,tg:rubgr:2645,e73_Keywords,3,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Berlijn, Kupferstichkabinett",,,,,,,,,,,,,,,,,,,,,,
16e1dee2-135a-5ea2-87e8-73755c94bfa9,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002645,referentienummer,False,,,,,,,,,,,,,,,,,,,
16e1dee2-135a-5ea2-87e8-73755c94bfa9,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4887</priref>
			<number>AFG_084_059</number>
			<content>1 zw/w foto Dr. Perman Coll. Sotheby's, verso: copies cf. a group of similar houses in Patinir, Rest on the Flight, Berlin, Dahlem (Koch, fig. 40). One of the Errrera Masters?</content>
			<object.object_number>AFG_084</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<related_object.title>1 zw/w foto Dr. Perman Coll. to be sold 1975, recto: Top drawing cf. Q. Massijs background of Joachim &amp; Angel in Altarpiece of St. Anne, Brussels, Boon repr. p.12; Brown ink mainly, but Gate House in centre and buildings to left &amp; right of bottom fortress in purple ink. One of the Errera Masters? Master of the Half-Lengths or copied from him see Rock Patinir, figs. 73, 74, 81, 83</related_object.title>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Drawings</object.title>
			<keyword>Meester van het Errera-Schetsboek</keyword>
			<keyword>Patinir, Joachim</keyword>
			<keyword>Koch, Robert A.</keyword>
			<keyword>Perman, Einar</keyword>
			<keyword>Berlijn, Kupferstichkabinett</keyword>
			<object.creator/>
			<documentation.author>Koch, Robert A.</documentation.author>
			<input.date>2014-02-11</input.date>
			<edit.date>2014-02-20</edit.date>
			<edit.date>2014-02-20</edit.date>
			<edit.date>2014-02-11</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<related_object.reference>AFG_084_058</related_object.reference>
			<documentation.shelfmark/>
			<documentation.title>Joachim Patinir</documentation.title>
			<edit.time>09:06:23</edit.time>
			<edit.time>09:05:24</edit.time>
			<edit.time>16:55:51</edit.time>
			<input.time>16:51:09</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<documentation.title.article/>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,
16e1dee2-135a-5ea2-87e8-73755c94bfa9,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2645,brocade id,False,,,,,,,,,,,,,,,,,,,
16e1dee2-135a-5ea2-87e8-73755c94bfa9,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2645/N,brocade url,False,,,,,,,,,,,,,,,,,,,
16e1dee2-135a-5ea2-87e8-73755c94bfa9,tg:rubgr:2645,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""eaab4b3f-91ce-5b2e-86a7-a88f8369c4d2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""498c98b2-eb11-4c18-accf-cbfefdb8385f"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,
16e1dee2-135a-5ea2-87e8-73755c94bfa9,tg:rubgr:2645,e73_OriginalBrocade,1,,kw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fe9ad1d-e913-5bd8-8e57-fcafecaf3f24,au::45623,keywords,,,,,,,,,,,,,,,
16e1dee2-135a-5ea2-87e8-73755c94bfa9,tg:rubgr:2645,e73_OriginalBrocade,2,,kw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b14aa34a-cbab-5a02-b3d4-a94e31d20b3d,au::32539,keywords,,,,,,,,,,,,,,,
16e1dee2-135a-5ea2-87e8-73755c94bfa9,tg:rubgr:2645,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_084_059,repository numbers,,,,,,,,,,,
16e1dee2-135a-5ea2-87e8-73755c94bfa9,tg:rubgr:2645,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_084_059,titles proper,Dutch (language),,,,,,,,
16efc67f-124a-530c-b828-2d56a75d7263,tg:rubgr:2577,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2577,https://data.rubenianum.be//ark:/86530/16efc67f-124a-530c-b828-2d56a75d7263,Foto's,,,,
16efc67f-124a-530c-b828-2d56a75d7263,tg:rubgr:2577,e73_AssociatedRecords,1,,,,,,,,,rubgr_foto,relatie naar geheel,tg:rubgr:2567,Verwijzing naar Grossmann object,,23496b16-007d-56ce-9304-1446bf1047d4,"[{""resourceId"": ""23496b16-007d-56ce-9304-1446bf1047d4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""28b5f305-d72f-41e4-85df-d85b68389c8a"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16efc67f-124a-530c-b828-2d56a75d7263,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""061dd6d8-2dd3-4ab1-9190-8d95dd78a08b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a904f8dd-449d-4bff-bc7a-931f50372418"", ""inverseOntologyProperty"": """"}]"
16efc67f-124a-530c-b828-2d56a75d7263,tg:rubgr:2577,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
16efc67f-124a-530c-b828-2d56a75d7263,tg:rubgr:2577,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"1 zw/w foto: [Notitie FG]: Inv.nr. 6479, Vienna, Kunsthistorisches Museum, Panel, 90 x 112 cm. Karling: composition by Bruegel 'Stockholm version' orginally P.B.I. In the transformation of the faces there is some similarity to the Good Magnaguagno. Copy after the 'Peasant falling' out at Cards.' Landscape close to Jan B.?? but distant background on right slightly different!",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16efc67f-124a-530c-b828-2d56a75d7263,tg:rubgr:2577,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Karling, Sten",,,,,,,,,,,,,,,,,,,,,,
16efc67f-124a-530c-b828-2d56a75d7263,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002577,referentienummer,False,,,,,,,,,,,,,,,,,,,
16efc67f-124a-530c-b828-2d56a75d7263,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4819</priref>
			<number>AFG_083_127</number>
			<part_of_reference>AFG_083_117</part_of_reference>
			<content>1 zw/w foto: [Notitie FG]: Inv.nr. 6479, Vienna, Kunsthistorisches Museum, Panel, 90 x 112 cm. Karling: composition by Bruegel 'Stockholm version' orginally P.B.I. In the transformation of the faces there is some similarity to the Good Magnaguagno. Copy after the 'Peasant falling' out at Cards.' Landscape close to Jan B.?? but distant background on right slightly different!</content>
			<object.object_number>AFG_083</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>Korte inhoud: [Taal, Duits] Zendt foto van De Overval, inv.nr. 6479, paneel, 90 x112 cm. Verwijst naar Gl&#252;ck 1951, p. 106. Deelt mee dat Sten Karling hem ervan op de hoogte bracht dat hij het werk in 1972 onderzocht. Het werk is gesigneert en gedateerd. Karling beschouwt het als een originele Pieter Bruegel I. Demus verwijst naar Marlier 1969, p. 277f. en Faggin 1964, p. 94 vn 14 en collectiecatalogus Stockholm 1912, nr. 17.
Het Weense werk werd nog niet onderzocht. Maar zeker is dat het overschilderd werd en hij dateert het ca. 1600. Het landschap werd er dan vermoedelijk aan toegevoegd. Hij brengt het in verband met een werk op de veiling in Moskou. Het werk komt in ieder geval uit het Belvedere-depot. Mogelijk is het in oude inventarissen onopgemerkt gebleven. Marlier's vermoeden dat de compositie van M. van Cleve is moet nu na de ontdekking in Stockholm ongegrond verklaard worden vermits de oorspronkelijke signatuur en datering ongegrond blijken te zijn. Signaleert dat Karling datering en signatuur heeft ontdekt. Omdat Karling het waarschijnlijk nog niet gepubliceerd heeft moet dit nog even geheimgehouden worden. Deelt in p.s. het onderzoek van Simone Bergmans  in het KIK mee over 'P&#233;lerinage des Epileptiques &#224; Molenbeek-Saint Jean de Pierre Bruegel', nu in Brussel en dat ze nu toeschrijft aan Pieter Bruegel I.</part_of.title>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Cleve, Marten van</object.title>
			<keyword>Bruegel, Pieter I</keyword>
			<keyword>Brueghel, Jan I</keyword>
			<keyword>Karling, Sten</keyword>
			<keyword>Wenen, Kunsthistorisches Museum</keyword>
			<object.creator/>
			<input.date>2014-01-23</input.date>
			<edit.date>2018-05-23</edit.date>
			<edit.date>2014-01-29</edit.date>
			<edit.date>2014-01-23</edit.date>
			<edit.date>2014-01-23</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>sa73120</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>18:19:42</edit.time>
			<edit.time>14:29:21</edit.time>
			<edit.time>16:41:08</edit.time>
			<edit.time>16:38:19</edit.time>
			<input.time>16:33:36</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,
16efc67f-124a-530c-b828-2d56a75d7263,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2577,brocade id,False,,,,,,,,,,,,,,,,,,,
16efc67f-124a-530c-b828-2d56a75d7263,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2577/N,brocade url,False,,,,,,,,,,,,,,,,,,,
16efc67f-124a-530c-b828-2d56a75d7263,tg:rubgr:2577,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""7f27ca98-3aa2-5935-a49b-88ec3a8bff29"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0beeb3a7-7a0a-4ff7-aa9e-7411d351ced9"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,
16efc67f-124a-530c-b828-2d56a75d7263,tg:rubgr:2577,e73_OriginalBrocade,1,,kw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73e8f6cc-3f86-5ad2-9b4d-0f7a2029707d,au::3028,keywords,,,,,,,,,,,,,,,
16efc67f-124a-530c-b828-2d56a75d7263,tg:rubgr:2577,e73_OriginalBrocade,2,,kw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59eb3f16-3ccd-5155-9cba-c85b515f01ef,au::3025,keywords,,,,,,,,,,,,,,,
16efc67f-124a-530c-b828-2d56a75d7263,tg:rubgr:2577,e73_OriginalBrocade,3,,kw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fd76377-5c60-5949-a1f5-8d7453c6c945,au::28097,keywords,,,,,,,,,,,,,,,
16efc67f-124a-530c-b828-2d56a75d7263,tg:rubgr:2577,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_083_127,repository numbers,,,,,,,,,,,
16efc67f-124a-530c-b828-2d56a75d7263,tg:rubgr:2577,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_083_127,titles proper,Dutch (language),,,,,,,,
17df95ea-3ea5-5993-93c2-63791700ba7b,tg:rubgr:2057,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2057,https://data.rubenianum.be//ark:/86530/17df95ea-3ea5-5993-93c2-63791700ba7b,Foto's,,,,
17df95ea-3ea5-5993-93c2-63791700ba7b,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b512745b-ea44-47da-929a-28642a0684c5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a02109f2-c2af-485f-887a-50c4aeeb82eb"", ""inverseOntologyProperty"": """"}]"
17df95ea-3ea5-5993-93c2-63791700ba7b,tg:rubgr:2057,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
17df95ea-3ea5-5993-93c2-63791700ba7b,tg:rubgr:2057,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,1 zw/w foto Breughel (Pierre (II). Crucifixion- (église St. Nicolas Chardonnet).,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17df95ea-3ea5-5993-93c2-63791700ba7b,tg:rubgr:2057,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Parijs, Saint-Nicolas du Chardonnet",,,,,,,,,,,,,,,,,,,,,,
17df95ea-3ea5-5993-93c2-63791700ba7b,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002057,referentienummer,False,,,,,,,,,,,,,,,,,,,
