Record Type,ResourceID,Keeper,object Identifier,Object Identifier Type,order,card
Brieven,0195e8c2-8615-5e9a-9f2d-6b527d058e91,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/0195e8c2-8615-5e9a-9f2d-6b527d058e91,object identifier,0,AA
Brieven,9045696d-9e47-58e0-96e3-9992f8a29bf1,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/9045696d-9e47-58e0-96e3-9992f8a29bf1,object identifier,0,AA
Brieven,d2c6c402-4cb0-5d56-b5a4-96b1603b513c,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/d2c6c402-4cb0-5d56-b5a4-96b1603b513c,object identifier,0,AA
Brieven,51347f9e-1e35-527d-b30a-c854fc60382c,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/51347f9e-1e35-527d-b30a-c854fc60382c,object identifier,0,AA
Brieven,3290c61f-191b-5109-9fd8-5d1dd0a54f4a,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/3290c61f-191b-5109-9fd8-5d1dd0a54f4a,object identifier,0,AA
Brieven,da546241-af51-538b-b9b0-63b8378d3985,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/da546241-af51-538b-b9b0-63b8378d3985,object identifier,0,AA
Brieven,d36e0072-e3b6-586e-bf9d-d5b422a6279f,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/d36e0072-e3b6-586e-bf9d-d5b422a6279f,object identifier,0,AA
Brieven,c6d5486d-db77-5a06-bd42-88fdb7d41923,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/c6d5486d-db77-5a06-bd42-88fdb7d41923,object identifier,0,AA
Brieven,84f7c4d3-9047-593e-a9b7-157e2acc6325,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/84f7c4d3-9047-593e-a9b7-157e2acc6325,object identifier,0,AA
Brieven,52b65f65-ae87-5bf5-a468-6002bf4e78ba,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/52b65f65-ae87-5bf5-a468-6002bf4e78ba,object identifier,0,AA
Brieven,c5f11fff-5ab9-5e26-bd30-4d7d2b73b457,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/c5f11fff-5ab9-5e26-bd30-4d7d2b73b457,object identifier,0,AA
Brieven,4399c00e-9c16-5ca9-bdfe-fda9940bbc03,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/4399c00e-9c16-5ca9-bdfe-fda9940bbc03,object identifier,0,AA
Brieven,5a9ff689-b5e1-5fd4-8af9-c451269e80f1,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/5a9ff689-b5e1-5fd4-8af9-c451269e80f1,object identifier,0,AA
Brieven,5dec58fe-3917-5930-8063-fc18764fd25a,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/5dec58fe-3917-5930-8063-fc18764fd25a,object identifier,0,AA
Brieven,574c4551-9f71-564b-aa3a-779ab7983d95,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/574c4551-9f71-564b-aa3a-779ab7983d95,object identifier,0,AA
Brieven,f2e1acd0-34ee-5c21-a4ca-72f6175fbf65,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/f2e1acd0-34ee-5c21-a4ca-72f6175fbf65,object identifier,0,AA
Brieven,6d0e3aed-9d73-5ab4-a528-4149c83c5945,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/6d0e3aed-9d73-5ab4-a528-4149c83c5945,object identifier,0,AA
Brieven,0a0fd539-c010-51b3-9ccf-25a77dd5996d,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/0a0fd539-c010-51b3-9ccf-25a77dd5996d,object identifier,0,AA
Brieven,121cd02b-305d-5b9f-a807-a723a19ec9e5,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/121cd02b-305d-5b9f-a807-a723a19ec9e5,object identifier,0,AA
Brieven,5efa8ae3-67ca-5be7-8648-0fb6a7a50155,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/5efa8ae3-67ca-5be7-8648-0fb6a7a50155,object identifier,0,AA
Brieven,818f33c9-f9a4-569c-ab98-88258fcc0c4d,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/818f33c9-f9a4-569c-ab98-88258fcc0c4d,object identifier,0,AA
Brieven,6457d30d-9758-59b8-b8ed-7039684a16a4,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/6457d30d-9758-59b8-b8ed-7039684a16a4,object identifier,0,AA
Brieven,8cc76c94-d752-5010-bcf4-558d135b004f,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/8cc76c94-d752-5010-bcf4-558d135b004f,object identifier,0,AA
Brieven,c08f1e8c-a2d3-50d6-aaa8-afe23182ddd6,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/c08f1e8c-a2d3-50d6-aaa8-afe23182ddd6,object identifier,0,AA
Brieven,c237fd46-fc76-5fb7-ae19-db897807c09c,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/c237fd46-fc76-5fb7-ae19-db897807c09c,object identifier,0,AA
Brieven,8011898f-616d-5d60-a8ea-a21c3b058e10,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/8011898f-616d-5d60-a8ea-a21c3b058e10,object identifier,0,AA
Brieven,0f550cde-4ff4-59d0-a80d-1ebc74575a9e,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/0f550cde-4ff4-59d0-a80d-1ebc74575a9e,object identifier,0,AA
Brieven,a4a524e5-8982-589a-bc26-cb33e85b9f3b,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/a4a524e5-8982-589a-bc26-cb33e85b9f3b,object identifier,0,AA
Brieven,34b04a17-61e1-5eaf-bfe8-dd2d09b19c7d,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/34b04a17-61e1-5eaf-bfe8-dd2d09b19c7d,object identifier,0,AA
Brieven,89730afc-c2d7-531e-98e2-dd44076ad7fd,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/89730afc-c2d7-531e-98e2-dd44076ad7fd,object identifier,0,AA
Brieven,131170bc-9cde-54d0-8911-5028f217dd51,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/131170bc-9cde-54d0-8911-5028f217dd51,object identifier,0,AA
Brieven,e821b1c6-5bbc-5a9f-9659-f4c6df446fb9,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/e821b1c6-5bbc-5a9f-9659-f4c6df446fb9,object identifier,0,AA
Brieven,4f1a51fd-2360-5bba-85f3-66b0f3dec0d9,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/4f1a51fd-2360-5bba-85f3-66b0f3dec0d9,object identifier,0,AA
Brieven,e1a7a95c-a7f4-5a42-8275-c38e0a0e7726,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/e1a7a95c-a7f4-5a42-8275-c38e0a0e7726,object identifier,0,AA
Brieven,908ac2dd-870a-5cc9-9a79-1da398574071,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/908ac2dd-870a-5cc9-9a79-1da398574071,object identifier,0,AA
Brieven,86843377-8569-53b2-bc15-4abca8e3eaa6,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/86843377-8569-53b2-bc15-4abca8e3eaa6,object identifier,0,AA
Brieven,c891da0f-722f-53c2-9a48-0ac05494227a,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/c891da0f-722f-53c2-9a48-0ac05494227a,object identifier,0,AA
Brieven,8fa034e0-f0cd-527b-86ab-b82ed95decd7,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/8fa034e0-f0cd-527b-86ab-b82ed95decd7,object identifier,0,AA
Brieven,e906c3c1-1f5c-5373-a210-f3547e97ad67,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/e906c3c1-1f5c-5373-a210-f3547e97ad67,object identifier,0,AA
Brieven,4ec31dd1-c168-5af7-b29b-72fcc90faa27,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/4ec31dd1-c168-5af7-b29b-72fcc90faa27,object identifier,0,AA
Brieven,45d8b5cf-a1ae-5f9a-8da4-38eb0203134f,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/45d8b5cf-a1ae-5f9a-8da4-38eb0203134f,object identifier,0,AA
Brieven,e5f527d6-cdef-5e14-b688-69ad4adf1b71,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/e5f527d6-cdef-5e14-b688-69ad4adf1b71,object identifier,0,AA
Brieven,3c635020-9fdd-51a8-841a-ccc6ba91031a,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/3c635020-9fdd-51a8-841a-ccc6ba91031a,object identifier,0,AA
Brieven,74bf08f3-7bb9-5eaf-905c-f75c8ec28ca9,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/74bf08f3-7bb9-5eaf-905c-f75c8ec28ca9,object identifier,0,AA
Brieven,4a795c1c-7202-5a39-9263-a0dbfec6aa04,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/4a795c1c-7202-5a39-9263-a0dbfec6aa04,object identifier,0,AA
Brieven,a9cca4ce-09b0-59fc-9fdd-020853e7b30e,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/a9cca4ce-09b0-59fc-9fdd-020853e7b30e,object identifier,0,AA
Brieven,413618f4-1990-5e73-92ce-7e0ecbdcb3ab,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/413618f4-1990-5e73-92ce-7e0ecbdcb3ab,object identifier,0,AA
Brieven,95e5e139-c5b5-548b-ace9-5758bab6df7e,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/95e5e139-c5b5-548b-ace9-5758bab6df7e,object identifier,0,AA
Brieven,c86b27d4-b770-5f25-8dcf-2ed39a37814d,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/c86b27d4-b770-5f25-8dcf-2ed39a37814d,object identifier,0,AA
Brieven,c6565cb0-1900-5e27-9b26-aa638b5b2068,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/c6565cb0-1900-5e27-9b26-aa638b5b2068,object identifier,0,AA
Brieven,630deec4-ed3c-5004-bae1-5fe8b4f2a0af,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/630deec4-ed3c-5004-bae1-5fe8b4f2a0af,object identifier,0,AA
Brieven,4e8d798f-c095-5dd6-8b1d-9a0704bd9765,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/4e8d798f-c095-5dd6-8b1d-9a0704bd9765,object identifier,0,AA
Brieven,c49d8dbb-12f8-5265-bffc-32e25c7eec36,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/c49d8dbb-12f8-5265-bffc-32e25c7eec36,object identifier,0,AA
Brieven,382951d0-bbda-518f-9bc9-5836e423d6d2,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/382951d0-bbda-518f-9bc9-5836e423d6d2,object identifier,0,AA
Brieven,d9f04a39-0c56-564c-8f69-be0747be8397,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/d9f04a39-0c56-564c-8f69-be0747be8397,object identifier,0,AA
Brieven,9121f174-4dd7-5e4b-9dbc-a3af5a767223,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/9121f174-4dd7-5e4b-9dbc-a3af5a767223,object identifier,0,AA
Brieven,76d31cf2-36c7-5bb8-adcc-8be8ec81dfee,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/76d31cf2-36c7-5bb8-adcc-8be8ec81dfee,object identifier,0,AA
Brieven,85f51dae-c6b8-57f9-ac39-86d9cb22174a,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/85f51dae-c6b8-57f9-ac39-86d9cb22174a,object identifier,0,AA
Brieven,c5d43604-09ba-54b8-a0b8-b079cbd74318,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/c5d43604-09ba-54b8-a0b8-b079cbd74318,object identifier,0,AA
Brieven,1354f136-9fa9-5053-bfb8-77048d7ad786,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/1354f136-9fa9-5053-bfb8-77048d7ad786,object identifier,0,AA
Brieven,19330637-05a4-5576-887c-a71625d5e938,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/19330637-05a4-5576-887c-a71625d5e938,object identifier,0,AA
Brieven,9221224e-cd22-5dee-a27c-d34e1f64e503,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/9221224e-cd22-5dee-a27c-d34e1f64e503,object identifier,0,AA
Brieven,707b3a05-fa38-5244-ab85-f1b4061fa248,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/707b3a05-fa38-5244-ab85-f1b4061fa248,object identifier,0,AA
Brieven,59ed0143-6353-5cd1-b3ac-c70971ae1d45,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/59ed0143-6353-5cd1-b3ac-c70971ae1d45,object identifier,0,AA
Brieven,216a5e66-c0d2-50f0-82bb-f4a68645208f,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/216a5e66-c0d2-50f0-82bb-f4a68645208f,object identifier,0,AA
Brieven,366ae2c7-ef6a-53a7-a991-b070768b096a,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/366ae2c7-ef6a-53a7-a991-b070768b096a,object identifier,0,AA
Brieven,e690e1a3-bf9d-54af-9ce0-1ea3b82314f7,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/e690e1a3-bf9d-54af-9ce0-1ea3b82314f7,object identifier,0,AA
Brieven,a4569f41-6cf4-59a6-b88f-a6cae6041bbe,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/a4569f41-6cf4-59a6-b88f-a6cae6041bbe,object identifier,0,AA
Brieven,8c7aefc9-f48a-537f-8b3b-53eed61261f8,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/8c7aefc9-f48a-537f-8b3b-53eed61261f8,object identifier,0,AA
Brieven,1ec40a96-ffbd-5ef6-8622-a1e5fd232342,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/1ec40a96-ffbd-5ef6-8622-a1e5fd232342,object identifier,0,AA
Brieven,fff9003b-021a-5ca8-a0d7-fdca7947978e,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/fff9003b-021a-5ca8-a0d7-fdca7947978e,object identifier,0,AA
Brieven,56e6c17a-e9b0-5f02-8a21-6889a31178fd,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/56e6c17a-e9b0-5f02-8a21-6889a31178fd,object identifier,0,AA
Brieven,46270f7f-f269-5989-9cf3-ac4e9b3ddfaf,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/46270f7f-f269-5989-9cf3-ac4e9b3ddfaf,object identifier,0,AA
Brieven,d10c70c6-1d3c-5d9f-b6d4-6b90dcb8ce09,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/d10c70c6-1d3c-5d9f-b6d4-6b90dcb8ce09,object identifier,0,AA
Brieven,163f335c-b299-52ac-80b0-02355ff49dc7,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/163f335c-b299-52ac-80b0-02355ff49dc7,object identifier,0,AA
Brieven,d585bf72-c9cd-5565-898e-43d3a926a21e,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/d585bf72-c9cd-5565-898e-43d3a926a21e,object identifier,0,AA
Brieven,bc73886b-e95b-51b7-82fa-15285549181e,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/bc73886b-e95b-51b7-82fa-15285549181e,object identifier,0,AA
Brieven,2ff6a3cb-708a-55dc-9b1c-f46fe768f21f,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/2ff6a3cb-708a-55dc-9b1c-f46fe768f21f,object identifier,0,AA
Brieven,854ecd7a-566f-524e-9d71-6e63e2166f9d,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/854ecd7a-566f-524e-9d71-6e63e2166f9d,object identifier,0,AA
Brieven,21bda8dc-a812-5fc6-a3ef-f89f5b55f2f7,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/21bda8dc-a812-5fc6-a3ef-f89f5b55f2f7,object identifier,0,AA
Brieven,cf2043d4-61e3-5be0-9dab-2d5460ec14d1,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/cf2043d4-61e3-5be0-9dab-2d5460ec14d1,object identifier,0,AA
Brieven,34f04272-e39f-5e8b-9947-16832df54bac,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/34f04272-e39f-5e8b-9947-16832df54bac,object identifier,0,AA
Brieven,3b0028ad-fb07-5ec1-a3d8-68867bc271a7,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/3b0028ad-fb07-5ec1-a3d8-68867bc271a7,object identifier,0,AA
Brieven,82d3e148-8093-5aba-a237-8530b44f0f8c,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/82d3e148-8093-5aba-a237-8530b44f0f8c,object identifier,0,AA
Brieven,bf0f69c1-7216-504b-be4c-d09b0525c86e,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/bf0f69c1-7216-504b-be4c-d09b0525c86e,object identifier,0,AA
Brieven,c1fcc5e9-82ed-58f3-8cc1-7b58a47df5f0,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/c1fcc5e9-82ed-58f3-8cc1-7b58a47df5f0,object identifier,0,AA
Brieven,cdb146f1-bcf4-5049-b19a-377442d0ddf8,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/cdb146f1-bcf4-5049-b19a-377442d0ddf8,object identifier,0,AA
Brieven,1ef0d9f8-7d9d-52f4-a3fb-baabea1d2e5f,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/1ef0d9f8-7d9d-52f4-a3fb-baabea1d2e5f,object identifier,0,AA
Brieven,dbf73585-db3a-5038-9620-eee249933c97,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/dbf73585-db3a-5038-9620-eee249933c97,object identifier,0,AA
Brieven,58d7af92-07d0-5d7f-aa66-966fb4fd7b74,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/58d7af92-07d0-5d7f-aa66-966fb4fd7b74,object identifier,0,AA
Brieven,213b9186-a93f-5557-a210-55b56fcb0584,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/213b9186-a93f-5557-a210-55b56fcb0584,object identifier,0,AA
Brieven,3d4d078a-c109-592c-b2b3-3ca9524b8d58,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/3d4d078a-c109-592c-b2b3-3ca9524b8d58,object identifier,0,AA
Brieven,6ac26d09-8016-575a-a7dc-668214e54636,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/6ac26d09-8016-575a-a7dc-668214e54636,object identifier,0,AA
Brieven,f0856a33-a258-5f82-a9f1-a32bb511ac6d,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/f0856a33-a258-5f82-a9f1-a32bb511ac6d,object identifier,0,AA
Brieven,98583546-76bb-547f-95b9-c4e7a849711f,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/98583546-76bb-547f-95b9-c4e7a849711f,object identifier,0,AA
Brieven,24999997-c30f-540a-9b82-72d3c5f3018e,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/24999997-c30f-540a-9b82-72d3c5f3018e,object identifier,0,AA
Brieven,8427596b-76fb-5a3e-a15d-02f3a755ee50,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/8427596b-76fb-5a3e-a15d-02f3a755ee50,object identifier,0,AA
Brieven,7b03546f-b1c3-5fd2-bef0-32ca61aa8def,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/7b03546f-b1c3-5fd2-bef0-32ca61aa8def,object identifier,0,AA
Brieven,2d2e75da-4d94-5504-a935-ddfd8b7f103b,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/2d2e75da-4d94-5504-a935-ddfd8b7f103b,object identifier,0,AA
Brieven,5e6844a3-9c9a-5506-ad13-f0f3b55fd4e5,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/5e6844a3-9c9a-5506-ad13-f0f3b55fd4e5,object identifier,0,AA
Brieven,eec9b55a-a837-5cd6-8b35-bc0e29bc3de6,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/eec9b55a-a837-5cd6-8b35-bc0e29bc3de6,object identifier,0,AA
Brieven,9c4a6fec-3bf8-5e0c-b14d-dc9999dc120c,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/9c4a6fec-3bf8-5e0c-b14d-dc9999dc120c,object identifier,0,AA
Brieven,ad834dce-43d8-51cc-bdae-3a208bd59f2c,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/ad834dce-43d8-51cc-bdae-3a208bd59f2c,object identifier,0,AA
Brieven,3df358c0-491e-5c75-9056-3eba6489d271,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/3df358c0-491e-5c75-9056-3eba6489d271,object identifier,0,AA
Brieven,e6aed03f-0ac0-5aa3-bede-9e6b7b65fd7b,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/e6aed03f-0ac0-5aa3-bede-9e6b7b65fd7b,object identifier,0,AA
Brieven,4ec824f6-b6a7-5f20-af0d-6273ea57cfa3,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/4ec824f6-b6a7-5f20-af0d-6273ea57cfa3,object identifier,0,AA
Brieven,22a58008-ac46-5798-818b-c310f25446e0,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/22a58008-ac46-5798-818b-c310f25446e0,object identifier,0,AA
Brieven,6e98a587-b9e0-5eb0-ae6d-999b1b00e3fc,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/6e98a587-b9e0-5eb0-ae6d-999b1b00e3fc,object identifier,0,AA
Brieven,297a53f1-baa9-5ef3-8771-9420da166163,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/297a53f1-baa9-5ef3-8771-9420da166163,object identifier,0,AA
Brieven,cf7304b7-f05d-5447-b77b-8fe1a2d5b66c,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/cf7304b7-f05d-5447-b77b-8fe1a2d5b66c,object identifier,0,AA
Brieven,41a74ed2-6704-551b-9636-0b0fcd3943ac,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/41a74ed2-6704-551b-9636-0b0fcd3943ac,object identifier,0,AA
Brieven,ebbd9707-cc3d-5e35-8fb7-a9eb1ec01abf,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/ebbd9707-cc3d-5e35-8fb7-a9eb1ec01abf,object identifier,0,AA
Brieven,0cab7147-0cad-59cc-9da1-841947a01828,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/0cab7147-0cad-59cc-9da1-841947a01828,object identifier,0,AA
Brieven,77143e45-f915-56f5-b66d-3b6213d1f443,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/77143e45-f915-56f5-b66d-3b6213d1f443,object identifier,0,AA
Brieven,51e77a4a-6fbc-5f9e-bad6-e872743bb199,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/51e77a4a-6fbc-5f9e-bad6-e872743bb199,object identifier,0,AA
Brieven,612fd7a8-fd87-5036-b3c0-cc0e7d7cb921,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/612fd7a8-fd87-5036-b3c0-cc0e7d7cb921,object identifier,0,AA
Brieven,64c13e64-a301-5fbe-8c6d-44882a237edc,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/64c13e64-a301-5fbe-8c6d-44882a237edc,object identifier,0,AA
Brieven,4ee0ba5d-27be-5b14-bdc1-6a424c768851,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/4ee0ba5d-27be-5b14-bdc1-6a424c768851,object identifier,0,AA
Brieven,d06000a4-8035-52ce-9b38-5ce9662f0883,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/d06000a4-8035-52ce-9b38-5ce9662f0883,object identifier,0,AA
Brieven,96e4a2a7-31eb-5f86-8d91-eed6760199dc,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/96e4a2a7-31eb-5f86-8d91-eed6760199dc,object identifier,0,AA
Brieven,f4c797db-0cc0-5cc6-937f-950af470e39d,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/f4c797db-0cc0-5cc6-937f-950af470e39d,object identifier,0,AA
Brieven,2fe89bfb-55ed-5414-a936-6e97b8eaf5c3,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/2fe89bfb-55ed-5414-a936-6e97b8eaf5c3,object identifier,0,AA
Brieven,60d3a4d3-ee11-5490-8478-f3140ebb8df0,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/60d3a4d3-ee11-5490-8478-f3140ebb8df0,object identifier,0,AA
Brieven,3080eaf7-6b7c-54e0-98b2-78ababfa528f,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/3080eaf7-6b7c-54e0-98b2-78ababfa528f,object identifier,0,AA
Brieven,2a008ff1-2ee6-5ae8-920e-db09af9bdb6b,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/2a008ff1-2ee6-5ae8-920e-db09af9bdb6b,object identifier,0,AA
Brieven,be3e59f1-bb1e-582b-a2b8-1b9fc0e4369d,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/be3e59f1-bb1e-582b-a2b8-1b9fc0e4369d,object identifier,0,AA
Brieven,227553ed-15c6-5df4-9648-1951a746a2d0,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/227553ed-15c6-5df4-9648-1951a746a2d0,object identifier,0,AA
Brieven,7dad897d-d46c-5b32-ae2f-984042869601,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/7dad897d-d46c-5b32-ae2f-984042869601,object identifier,0,AA
Brieven,62391c28-d265-5770-b41c-6c1f0f2b417b,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/62391c28-d265-5770-b41c-6c1f0f2b417b,object identifier,0,AA
Brieven,ac7bde75-4206-573f-be8f-ec6f5f121b05,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/ac7bde75-4206-573f-be8f-ec6f5f121b05,object identifier,0,AA
Brieven,a9c82339-ff8f-5c67-9324-aab974c76d5d,Museum Plantin-Moretus,https://data.museumplantinmoretus.be/ark:/11975/a9c82339-ff8f-5c67-9324-aab974c76d5d,object identifier,0,AA
